"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"1117806","2001","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","74.3","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_TOTINDA","1","1","","","","","",""
"1117807","2001","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","25.8","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_TOTINDA","1","1","","","","","",""
"1117704","2001","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","74.6","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_TOTINDA","2","2","","","","","",""
"1117705","2001","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","25.4","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_TOTINDA","2","2","","","","","",""
"1113355","2001","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","68.8","","","66.9","70.7","1874","Overall","Overall","_TOTINDA","3","3","","","","","",""
"1113356","2001","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","31.2","","","29.3","33.1","920","Overall","Overall","_TOTINDA","3","3","","","","","",""
"1115599","2001","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.9","","","76.8","81.0","2231","Overall","Overall","_TOTINDA","4","4","","","","","",""
"1115600","2001","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","21.1","","","19.0","23.2","643","Overall","Overall","_TOTINDA","4","4","","","","","",""
"1117560","2001","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.1","","","76.0","80.2","2528","Overall","Overall","_TOTINDA","5","5","","","","","",""
"1117561","2001","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","21.9","","","19.8","24.0","730","Overall","Overall","_TOTINDA","5","5","","","","","",""
"1120083","2001","AR","Arkansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","68.5","","","66.6","70.4","2003","Overall","Overall","_TOTINDA","6","6","","","","","",""
"1120084","2001","AR","Arkansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","31.5","","","29.6","33.4","923","Overall","Overall","_TOTINDA","6","6","","","","","",""
"1122431","2001","CA","California","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","73.4","","","71.6","75.2","3156","Overall","Overall","_TOTINDA","7","7","","","","","",""
"1122432","2001","CA","California","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","26.6","","","24.8","28.4","989","Overall","Overall","_TOTINDA","7","7","","","","","",""
"1124713","2001","CO","Colorado","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.8","","","78.9","82.7","1648","Overall","Overall","_TOTINDA","8","8","","","","","",""
"1124714","2001","CO","Colorado","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","19.2","","","17.3","21.1","383","Overall","Overall","_TOTINDA","8","8","","","","","",""
"1126153","2001","CT","Connecticut","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","76.0","","","74.8","77.2","5865","Overall","Overall","_TOTINDA","9","9","","","","","",""
"1126154","2001","CT","Connecticut","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","24.0","","","22.8","25.2","1880","Overall","Overall","_TOTINDA","9","9","","","","","",""
"1128573","2001","DE","Delaware","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","74.3","","","72.5","76.1","2527","Overall","Overall","_TOTINDA","10","10","","","","","",""
"1128574","2001","DE","Delaware","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","25.7","","","23.9","27.5","986","Overall","Overall","_TOTINDA","10","10","","","","","",""
"1131054","2001","DC","District of Columbia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","75.8","","","73.4","78.2","1481","Overall","Overall","_TOTINDA","11","11","","","","","",""
"1131055","2001","DC","District of Columbia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","24.2","","","21.8","26.6","405","Overall","Overall","_TOTINDA","11","11","","","","","",""
"1133102","2001","FL","Florida","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.3","","","70.8","73.8","3400","Overall","Overall","_TOTINDA","12","12","","","","","",""
"1133103","2001","FL","Florida","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","27.7","","","26.2","29.2","1278","Overall","Overall","_TOTINDA","12","12","","","","","",""
"1135544","2001","GA","Georgia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.7","","","71.1","74.3","3210","Overall","Overall","_TOTINDA","13","13","","","","","",""
"1135545","2001","GA","Georgia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","27.3","","","25.7","28.9","1313","Overall","Overall","_TOTINDA","13","13","","","","","",""
"1139445","2001","HI","Hawaii","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","81.1","","","79.5","82.7","3642","Overall","Overall","_TOTINDA","14","14","","","","","",""
"1139446","2001","HI","Hawaii","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","18.9","","","17.3","20.5","858","Overall","Overall","_TOTINDA","14","14","","","","","",""
"1141959","2001","ID","Idaho","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.0","","","77.6","80.4","3767","Overall","Overall","_TOTINDA","15","15","","","","","",""
"1141960","2001","ID","Idaho","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","21.0","","","19.6","22.4","1064","Overall","Overall","_TOTINDA","15","15","","","","","",""
"1143183","2001","IL","Illinois","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","73.5","","","71.9","75.1","2958","Overall","Overall","_TOTINDA","16","16","","","","","",""
