"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"5246","2010","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","76.0","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_TOTINDA","1","1","","","","","",""
"5247","2010","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","24.0","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_TOTINDA","1","1","","","","","",""
"4966","2010","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","76.1","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_TOTINDA","2","2","","","","","",""
"4967","2010","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","23.9","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_TOTINDA","2","2","","","","","",""
"757","2010","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","68.9","","","67.4","70.4","5005","Overall","Overall","_TOTINDA","3","3","","","","","",""
"759","2010","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","31.1","","","29.6","32.6","2650","Overall","Overall","_TOTINDA","3","3","","","","","",""
"2875","2010","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.0","","","75.1","81.0","1473","Overall","Overall","_TOTINDA","4","4","","","","","",""
"2876","2010","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.0","","","19.0","24.9","482","Overall","Overall","_TOTINDA","4","4","","","","","",""
"6020","2010","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.2","","","77.3","81.1","4251","Overall","Overall","_TOTINDA","5","5","","","","","",""
"6021","2010","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","20.8","","","18.9","22.7","1496","Overall","Overall","_TOTINDA","5","5","","","","","",""
"8007","2010","AR","Arkansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","70.2","","","68.0","72.5","2649","Overall","Overall","_TOTINDA","6","6","","","","","",""
"8008","2010","AR","Arkansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","29.8","","","27.5","32.0","1366","Overall","Overall","_TOTINDA","6","6","","","","","",""
"10781","2010","CA","California","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.6","","","78.8","80.4","14057","Overall","Overall","_TOTINDA","7","7","","","","","",""
"10782","2010","CA","California","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","20.4","","","19.6","21.2","3718","Overall","Overall","_TOTINDA","7","7","","","","","",""
"12751","2010","CO","Colorado","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","81.8","","","80.7","82.9","9277","Overall","Overall","_TOTINDA","8","8","","","","","",""
"12752","2010","CO","Colorado","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","18.2","","","17.1","19.3","2372","Overall","Overall","_TOTINDA","8","8","","","","","",""
"15322","2010","CT","Connecticut","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.3","","","77.9","80.7","5055","Overall","Overall","_TOTINDA","9","9","","","","","",""
"15323","2010","CT","Connecticut","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","20.7","","","19.3","22.1","1712","Overall","Overall","_TOTINDA","9","9","","","","","",""
"17605","2010","DE","Delaware","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","76.1","","","74.3","77.8","3084","Overall","Overall","_TOTINDA","10","10","","","","","",""
"17606","2010","DE","Delaware","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","23.9","","","22.2","25.7","1154","Overall","Overall","_TOTINDA","10","10","","","","","",""
"20095","2010","DC","District of Columbia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.0","","","78.3","81.7","3165","Overall","Overall","_TOTINDA","11","11","","","","","",""
"20096","2010","DC","District of Columbia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","20.0","","","18.3","21.7","808","Overall","Overall","_TOTINDA","11","11","","","","","",""
"22381","2010","FL","Florida","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","76.0","","","74.9","77.0","24750","Overall","Overall","_TOTINDA","12","12","","","","","",""
