"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2270126","2013","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","74.5","","","","","53","Overall","Overall","_TOTINDA","1","1","","","","","",""
"2270127","2013","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","25.5","","","","","53","Overall","Overall","_TOTINDA","1","1","","","","","",""
"2269873","2013","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","74.7","","","","","51","Overall","Overall","_TOTINDA","2","2","","","","","",""
"2269874","2013","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","25.3","","","","","51","Overall","Overall","_TOTINDA","2","2","","","","","",""
"2071132","2013","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","68.5","","","66.8","70.2","4087","Overall","Overall","_TOTINDA","3","3","","","","","",""
"2071133","2013","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","31.5","","","29.8","33.2","2077","Overall","Overall","_TOTINDA","3","3","","","","","",""
"2074795","2013","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.7","","","75.9","79.5","3294","Overall","Overall","_TOTINDA","4","4","","","","","",""
"2074796","2013","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.3","","","20.5","24.1","981","Overall","Overall","_TOTINDA","4","4","","","","","",""
"2079198","2013","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","74.8","","","72.3","77.3","2862","Overall","Overall","_TOTINDA","5","5","","","","","",""
"2079199","2013","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","25.2","","","22.7","27.8","1048","Overall","Overall","_TOTINDA","5","5","","","","","",""
