"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"769448","2004","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.2","**","Median value reported with no confidence intervals","","","52","Overall","Overall","_TOTINDA","1","1","","","","","",""
"769449","2004","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.9","**","Median value reported with no confidence intervals","","","52","Overall","Overall","_TOTINDA","1","1","","","","","",""
"769703","2004","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.5","**","Median value reported with no confidence intervals","","","50","Overall","Overall","_TOTINDA","2","2","","","","","",""
"769704","2004","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.5","**","Median value reported with no confidence intervals","","","50","Overall","Overall","_TOTINDA","2","2","","","","","",""
"766058","2004","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","70.4","","","68.7","72.1","2449","Overall","Overall","_TOTINDA","3","3","","","","","",""
"766059","2004","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","29.6","","","27.9","31.3","1142","Overall","Overall","_TOTINDA","3","3","","","","","",""
"767216","2004","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.4","","","77.2","81.6","2086","Overall","Overall","_TOTINDA","4","4","","","","","",""
"767217","2004","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","20.6","","","18.4","22.8","569","Overall","Overall","_TOTINDA","4","4","","","","","",""
"770141","2004","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","75.8","","","73.3","78.3","3602","Overall","Overall","_TOTINDA","5","5","","","","","",""
"770142","2004","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","24.2","","","21.7","26.7","1114","Overall","Overall","_TOTINDA","5","5","","","","","",""
"771858","2004","AR","Arkansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","73.5","","","71.9","75.1","2910","Overall","Overall","_TOTINDA","6","6","","","","","",""
"771859","2004","AR","Arkansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","26.5","","","24.9","28.1","1166","Overall","Overall","_TOTINDA","6","6","","","","","",""
