"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"643616","2005","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","7.3","**","Median value reported with no confidence intervals","","","53","Overall","Overall","DIABETE2","1","1","","","","","",""
"643617","2005","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.8","**","Median value reported with no confidence intervals","","","53","Overall","Overall","DIABETE2","1","1","","","","","",""
"643619","2005","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","0.8","**","Median value reported with no confidence intervals","","","53","Overall","Overall","DIABETE2","1","1","","","","","",""
"643618","2005","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","90.9","**","Median value reported with no confidence intervals","","","53","Overall","Overall","DIABETE2","1","1","","","","","",""
"644063","2005","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","7.3","**","Median value reported with no confidence intervals","","","51","Overall","Overall","DIABETE2","2","2","","","","","",""
"644064","2005","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.8","**","Median value reported with no confidence intervals","","","51","Overall","Overall","DIABETE2","2","2","","","","","",""
"644066","2005","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","0.8","**","Median value reported with no confidence intervals","","","51","Overall","Overall","DIABETE2","2","2","","","","","",""
"644065","2005","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","91.2","**","Median value reported with no confidence intervals","","","51","Overall","Overall","DIABETE2","2","2","","","","","",""
"638798","2005","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.8","","","8.7","10.9","368","Overall","Overall","DIABETE2","3","3","","","","","",""
"638799","2005","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","1.0","","","0.6","1.4","34","Overall","Overall","DIABETE2","3","3","","","","","",""
"638801","2005","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.9","","","1.4","2.4","78","Overall","Overall","DIABETE2","3","3","","","","","",""
"638800","2005","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","87.3","","","86.0","88.6","2711","Overall","Overall","DIABETE2","3","3","","","","","",""
"641758","2005","AK","Alaska","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","4.4","","","3.4","5.4","155","Overall","Overall","DIABETE2","4","4","","","","","",""
"641759","2005","AK","Alaska","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","1.0","","","0.6","1.4","36","Overall","Overall","DIABETE2","4","4","","","","","",""
"641761","2005","AK","Alaska","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.0","","","0.5","1.5","31","Overall","Overall","DIABETE2","4","4","","","","","",""
"641760","2005","AK","Alaska","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","93.7","","","92.5","94.9","2587","Overall","Overall","DIABETE2","4","4","","","","","",""
"644090","2005","AZ","Arizona","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","7.5","","","6.2","8.8","461","Overall","Overall","DIABETE2","5","5","","","","","",""
"644091","2005","AZ","Arizona","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","1.0","","","0.6","1.4","67","Overall","Overall","DIABETE2","5","5","","","","","",""
"644093","2005","AZ","Arizona","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","0.4","","","0.2","0.6","32","Overall","Overall","DIABETE2","5","5","","","","","",""
"644092","2005","AZ","Arizona","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","91.2","","","89.8","92.6","4146","Overall","Overall","DIABETE2","5","5","","","","","",""
