"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2924568","2016","US","All States, DC and Territories (median) **","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.7","","","","","54","Overall","Overall","SEX","1","1","","","","","",""
"2924724","2016","US","All States, DC and Territories (median) **","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.3","","","","","54","Overall","Overall","SEX","1","1","","","","","",""
"2925038","2016","UW","All States and DC (median) **","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.7","","","","","51","Overall","Overall","SEX","2","2","","","","","",""
"2925039","2016","UW","All States and DC (median) **","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.3","","","","","51","Overall","Overall","SEX","2","2","","","","","",""
"2697719","2016","AL","Alabama","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.8","","","46.2","49.4","2806","Overall","Overall","SEX","3","3","","","","","",""
"2697993","2016","AL","Alabama","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.2","","","50.6","53.8","4225","Overall","Overall","SEX","3","3","","","","","",""
"2702057","2016","AK","Alaska","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","52.8","","","49.8","55.8","1374","Overall","Overall","SEX","4","4","","","","","",""
"2702081","2016","AK","Alaska","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","47.2","","","44.2","50.3","1540","Overall","Overall","SEX","4","4","","","","","",""
"2706241","2016","AZ","Arizona","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.3","","","47.6","50.9","4569","Overall","Overall","SEX","5","5","","","","","",""
"2706265","2016","AZ","Arizona","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.8","","","49.1","52.4","6383","Overall","Overall","SEX","5","5","","","","","",""
"2710443","2016","AR","Arkansas","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.6","","","46.1","51.1","1998","Overall","Overall","SEX","6","6","","","","","",""
"2710709","2016","AR","Arkansas","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.4","","","48.9","53.9","3300","Overall","Overall","SEX","6","6","","","","","",""
"2714966","2016","CA","California","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.2","","","48.0","50.4","5450","Overall","Overall","SEX","7","7","","","","","",""
"2714452","2016","CA","California","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.8","","","49.6","52.0","5943","Overall","Overall","SEX","7","7","","","","","",""
"2718531","2016","CO","Colorado","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.9","","","48.8","51.0","6821","Overall","Overall","SEX","8","8","","","","","",""
"2718555","2016","CO","Colorado","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.1","","","49.1","51.2","8137","Overall","Overall","SEX","8","8","","","","","",""
"2722952","2016","CT","Connecticut","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.2","","","46.9","49.5","4726","Overall","Overall","SEX","9","9","","","","","",""
"2722976","2016","CT","Connecticut","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.8","","","50.5","53.1","6315","Overall","Overall","SEX","9","9","","","","","",""
"2727056","2016","DE","Delaware","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.8","","","45.6","49.9","1809","Overall","Overall","SEX","10","10","","","","","",""
"2727380","2016","DE","Delaware","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.3","","","50.1","54.4","2248","Overall","Overall","SEX","10","10","","","","","",""
"2731535","2016","DC","District of Columbia","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","46.9","","","44.7","49.0","1595","Overall","Overall","SEX","11","11","","","","","",""
"2732228","2016","DC","District of Columbia","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","53.2","","","51.0","55.3","2257","Overall","Overall","SEX","11","11","","","","","",""
"2736375","2016","FL","Florida","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.3","","","47.3","49.4","15610","Overall","Overall","SEX","12","12","","","","","",""
"2736399","2016","FL","Florida","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.7","","","50.6","52.8","21345","Overall","Overall","SEX","12","12","","","","","",""
"2739558","2016","GA","Georgia","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.1","","","46.4","49.9","2201","Overall","Overall","SEX","13","13","","","","","",""
"2739582","2016","GA","Georgia","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.9","","","50.1","53.7","3180","Overall","Overall","SEX","13","13","","","","","",""
"2744267","2016","HI","Hawaii","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","50.4","","","48.8","52.0","3773","Overall","Overall","SEX","14","14","","","","","",""
"2744291","2016","HI","Hawaii","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","49.6","","","48.1","51.2","4314","Overall","Overall","SEX","14","14","","","","","",""
"2748730","2016","ID","Idaho","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.7","","","47.7","51.7","2209","Overall","Overall","SEX","15","15","","","","","",""
"2748754","2016","ID","Idaho","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.3","","","48.3","52.3","3049","Overall","Overall","SEX","15","15","","","","","",""
"2753338","2016","IL","Illinois","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.6","","","46.8","50.3","2089","Overall","Overall","SEX","16","16","","","","","",""
"2752797","2016","IL","Illinois","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.5","","","49.7","53.2","2675","Overall","Overall","SEX","16","16","","","","","",""
"2756991","2016","IN","Indiana","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.7","","","47.3","50.1","4558","Overall","Overall","SEX","17","17","","","","","",""
"2757015","2016","IN","Indiana","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.3","","","49.9","52.7","6508","Overall","Overall","SEX","17","17","","","","","",""
"2761336","2016","IA","Iowa","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.3","","","47.7","50.8","3204","Overall","Overall","SEX","18","18","","","","","",""
"2760663","2016","IA","Iowa","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.8","","","49.2","52.3","4053","Overall","Overall","SEX","18","18","","","","","",""
"2766086","2016","KS","Kansas","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.4","","","48.2","50.5","5374","Overall","Overall","SEX","19","19","","","","","",""
"2765468","2016","KS","Kansas","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.6","","","49.5","51.8","6814","Overall","Overall","SEX","19","19","","","","","",""
"2769757","2016","KY","Kentucky","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.7","","","47.2","50.2","4187","Overall","Overall","SEX","20","20","","","","","",""
"2769781","2016","KY","Kentucky","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.3","","","49.8","52.9","6078","Overall","Overall","SEX","20","20","","","","","",""
"2774091","2016","LA","Louisiana","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.3","","","46.1","50.5","1970","Overall","Overall","SEX","21","21","","","","","",""
"2774115","2016","LA","Louisiana","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.7","","","49.5","53.9","3286","Overall","Overall","SEX","21","21","","","","","",""
"2777675","2016","ME","Maine","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.5","","","46.9","50.0","4268","Overall","Overall","SEX","22","22","","","","","",""
"2777699","2016","ME","Maine","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.6","","","50.0","53.1","5751","Overall","Overall","SEX","22","22","","","","","",""
"2782851","2016","MD","Maryland","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.8","","","46.6","48.9","7553","Overall","Overall","SEX","23","23","","","","","",""
"2782875","2016","MD","Maryland","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.2","","","51.1","53.4","10920","Overall","Overall","SEX","23","23","","","","","",""
"2787169","2016","MA","Massachusetts","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.9","","","46.4","49.4","3953","Overall","Overall","SEX","24","24","","","","","",""
"2786539","2016","MA","Massachusetts","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.1","","","50.6","53.6","4462","Overall","Overall","SEX","24","24","","","","","",""
"2790651","2016","MI","Michigan","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.6","","","47.4","49.7","5361","Overall","Overall","SEX","25","25","","","","","",""
"2791246","2016","MI","Michigan","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.4","","","50.3","52.6","6663","Overall","Overall","SEX","25","25","","","","","",""
"2794766","2016","MN","Minnesota","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.3","","","48.4","50.2","7976","Overall","Overall","SEX","26","26","","","","","",""
"2794790","2016","MN","Minnesota","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.7","","","49.8","51.7","8855","Overall","Overall","SEX","26","26","","","","","",""
"2799899","2016","MS","Mississippi","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.9","","","46.0","49.7","1974","Overall","Overall","SEX","27","27","","","","","",""
"2799923","2016","MS","Mississippi","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.2","","","50.3","54.0","3161","Overall","Overall","SEX","27","27","","","","","",""
"2803550","2016","MO","Missouri","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.5","","","46.7","50.3","3055","Overall","Overall","SEX","28","28","","","","","",""
"2803574","2016","MO","Missouri","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.5","","","49.7","53.3","4071","Overall","Overall","SEX","28","28","","","","","",""
"2807862","2016","MT","Montana","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","50.0","","","48.1","51.8","2725","Overall","Overall","SEX","29","29","","","","","",""
"2807886","2016","MT","Montana","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.0","","","48.2","51.9","3246","Overall","Overall","SEX","29","29","","","","","",""
"2812301","2016","NE","Nebraska","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.4","","","48.1","50.7","6638","Overall","Overall","SEX","30","30","","","","","",""
"2812325","2016","NE","Nebraska","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.6","","","49.3","51.9","8545","Overall","Overall","SEX","30","30","","","","","",""
"2816762","2016","NV","Nevada","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.9","","","47.7","52.1","1961","Overall","Overall","SEX","31","31","","","","","",""
"2816786","2016","NV","Nevada","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.1","","","47.9","52.3","2383","Overall","Overall","SEX","31","31","","","","","",""
"2820677","2016","NH","New Hampshire","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.0","","","47.2","50.8","2851","Overall","Overall","SEX","32","32","","","","","",""
"2820701","2016","NH","New Hampshire","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.0","","","49.2","52.8","3569","Overall","Overall","SEX","32","32","","","","","",""
"2825277","2016","NJ","New Jersey","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.2","","","46.4","50.0","3286","Overall","Overall","SEX","33","33","","","","","",""
"2825301","2016","NJ","New Jersey","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.8","","","50.0","53.6","4366","Overall","Overall","SEX","33","33","","","","","",""
"2828642","2016","NM","New Mexico","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.1","","","47.2","51.0","2600","Overall","Overall","SEX","34","34","","","","","",""
"2828938","2016","NM","New Mexico","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.9","","","49.0","52.8","3424","Overall","Overall","SEX","34","34","","","","","",""
"2834131","2016","NY","New York","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.9","","","46.8","49.0","15058","Overall","Overall","SEX","35","35","","","","","",""
"2834155","2016","NY","New York","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.1","","","51.0","53.3","19132","Overall","Overall","SEX","35","35","","","","","",""
"2838341","2016","NC","North Carolina","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.0","","","46.5","49.5","2980","Overall","Overall","SEX","36","36","","","","","",""
"2837893","2016","NC","North Carolina","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.0","","","50.5","53.5","3556","Overall","Overall","SEX","36","36","","","","","",""
"2842413","2016","ND","North Dakota","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","51.3","","","49.5","53.0","2637","Overall","Overall","SEX","37","37","","","","","",""
"2842437","2016","ND","North Dakota","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","48.8","","","47.0","50.5","3105","Overall","Overall","SEX","37","37","","","","","",""
"2845907","2016","OH","Ohio","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.4","","","47.0","49.7","5144","Overall","Overall","SEX","38","38","","","","","",""
