"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"769523","2004","US","All States, DC and Territories (median) **","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.4","**","Median value reported with no confidence intervals","","","52","Overall","Overall","SEX","1","1","","","","","",""
"769524","2004","US","All States, DC and Territories (median) **","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.6","**","Median value reported with no confidence intervals","","","52","Overall","Overall","SEX","1","1","","","","","",""
"769778","2004","UW","All States and DC (median) **","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.4","**","Median value reported with no confidence intervals","","","50","Overall","Overall","SEX","2","2","","","","","",""
"769779","2004","UW","All States and DC (median) **","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.6","**","Median value reported with no confidence intervals","","","50","Overall","Overall","SEX","2","2","","","","","",""
"766545","2004","AL","Alabama","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.5","","","45.5","49.5","1230","Overall","Overall","SEX","3","3","","","","","",""
"766546","2004","AL","Alabama","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.5","","","50.5","54.5","2365","Overall","Overall","SEX","3","3","","","","","",""
"769368","2004","AK","Alaska","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","51.8","","","49.0","54.6","1232","Overall","Overall","SEX","4","4","","","","","",""
"769369","2004","AK","Alaska","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","48.2","","","45.4","51.0","1424","Overall","Overall","SEX","4","4","","","","","",""
"771944","2004","AZ","Arizona","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.5","","","46.7","52.3","1767","Overall","Overall","SEX","5","5","","","","","",""
"771945","2004","AZ","Arizona","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.5","","","47.7","53.3","2952","Overall","Overall","SEX","5","5","","","","","",""
"774089","2004","AR","Arkansas","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.1","","","46.3","49.9","1520","Overall","Overall","SEX","6","6","","","","","",""
"774090","2004","AR","Arkansas","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.9","","","50.1","53.7","2567","Overall","Overall","SEX","6","6","","","","","",""
"775296","2004","CA","California","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.4","","","47.6","51.2","1816","Overall","Overall","SEX","7","7","","","","","",""
"775297","2004","CA","California","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.6","","","48.8","52.4","2684","Overall","Overall","SEX","7","7","","","","","",""
"778114","2004","CO","Colorado","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","50.1","","","48.3","51.9","2449","Overall","Overall","SEX","8","8","","","","","",""
"778115","2004","CO","Colorado","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","49.9","","","48.1","51.7","3530","Overall","Overall","SEX","8","8","","","","","",""
"779921","2004","CT","Connecticut","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.6","","","46.1","49.1","2333","Overall","Overall","SEX","9","9","","","","","",""
