"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3649030","2019","US","All States, DC and Territories (median) **","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.9","","","","","52","Overall","Overall","SEX","1","1","","","","","",""
"3649031","2019","US","All States, DC and Territories (median) **","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.1","","","","","52","Overall","Overall","SEX","1","1","","","","","",""
"3648859","2019","UW","All States and DC (median) **","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.9","","","","","50","Overall","Overall","SEX","2","2","","","","","",""
"3648860","2019","UW","All States and DC (median) **","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.1","","","","","50","Overall","Overall","SEX","2","2","","","","","",""
"3428533","2019","AL","Alabama","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.7","","","46.1","49.3","2865","Overall","Overall","SEX","3","3","","","","","",""
"3428557","2019","AL","Alabama","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.3","","","50.7","53.9","4187","Overall","Overall","SEX","3","3","","","","","",""
"3432816","2019","AK","Alaska","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","52.5","","","49.6","55.3","1424","Overall","Overall","SEX","4","4","","","","","",""
"3432840","2019","AK","Alaska","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","47.5","","","44.7","50.4","1553","Overall","Overall","SEX","4","4","","","","","",""
"3437099","2019","AZ","Arizona","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.3","","","47.5","51.1","4091","Overall","Overall","SEX","5","5","","","","","",""
"3437123","2019","AZ","Arizona","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.7","","","48.9","52.5","4850","Overall","Overall","SEX","5","5","","","","","",""
"3441382","2019","AR","Arkansas","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.6","","","46.6","50.6","2201","Overall","Overall","SEX","6","6","","","","","",""
"3441406","2019","AR","Arkansas","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.4","","","49.5","53.4","3158","Overall","Overall","SEX","6","6","","","","","",""
"3445665","2019","CA","California","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.3","","","48.1","50.4","5874","Overall","Overall","SEX","7","7","","","","","",""
