"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2465099","2014","US","All States, DC and Territories (median) **","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.7","","","","","53","Overall","Overall","SEX","1","1","","","","","",""
"2465100","2014","US","All States, DC and Territories (median) **","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.3","","","","","53","Overall","Overall","SEX","1","1","","","","","",""
"2464592","2014","UW","All States and DC (median) **","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.7","","","","","51","Overall","Overall","SEX","2","2","","","","","",""
"2464593","2014","UW","All States and DC (median) **","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.3","","","","","51","Overall","Overall","SEX","2","2","","","","","",""
"2272548","2014","AL","Alabama","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.8","","","46.3","49.3","3115","Overall","Overall","SEX","3","3","","","","","",""
"2272549","2014","AL","Alabama","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.2","","","50.7","53.7","5537","Overall","Overall","SEX","3","3","","","","","",""
"2276183","2014","AK","Alaska","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","52.2","","","50.1","54.2","1967","Overall","Overall","SEX","4","4","","","","","",""
"2276184","2014","AK","Alaska","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","47.8","","","45.8","49.9","2421","Overall","Overall","SEX","4","4","","","","","",""
"2280280","2014","AZ","Arizona","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.3","","","48.0","50.7","5982","Overall","Overall","SEX","5","5","","","","","",""
"2280281","2014","AZ","Arizona","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.7","","","49.4","52.1","8885","Overall","Overall","SEX","5","5","","","","","",""
"2283843","2014","AR","Arkansas","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.5","","","46.4","50.7","1904","Overall","Overall","SEX","6","6","","","","","",""
"2283844","2014","AR","Arkansas","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.5","","","49.3","53.6","3354","Overall","Overall","SEX","6","6","","","","","",""
"2286788","2014","CA","California","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.3","","","47.9","50.6","4198","Overall","Overall","SEX","7","7","","","","","",""
"2286789","2014","CA","California","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.7","","","49.4","52.1","4634","Overall","Overall","SEX","7","7","","","","","",""
"2291132","2014","CO","Colorado","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.8","","","48.7","51.0","5862","Overall","Overall","SEX","8","8","","","","","",""
"2291133","2014","CO","Colorado","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.2","","","49.1","51.3","7537","Overall","Overall","SEX","8","8","","","","","",""
"2294917","2014","CT","Connecticut","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.1","","","46.5","49.7","3438","Overall","Overall","SEX","9","9","","","","","",""
"2294918","2014","CT","Connecticut","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.9","","","50.3","53.5","4512","Overall","Overall","SEX","9","9","","","","","",""
"2298152","2014","DE","Delaware","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.8","","","45.6","50.0","1755","Overall","Overall","SEX","10","10","","","","","",""
"2298153","2014","DE","Delaware","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.2","","","50.0","54.4","2545","Overall","Overall","SEX","10","10","","","","","",""
"2301902","2014","DC","District of Columbia","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","46.7","","","44.0","49.3","1614","Overall","Overall","SEX","11","11","","","","","",""
"2301903","2014","DC","District of Columbia","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","53.3","","","50.7","56.0","2460","Overall","Overall","SEX","11","11","","","","","",""
"2305825","2014","FL","Florida","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.4","","","47.0","49.7","3917","Overall","Overall","SEX","12","12","","","","","",""
"2305826","2014","FL","Florida","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.6","","","50.3","53.0","5904","Overall","Overall","SEX","12","12","","","","","",""
"2308678","2014","GA","Georgia","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.2","","","46.5","50.0","2438","Overall","Overall","SEX","13","13","","","","","",""
"2308679","2014","GA","Georgia","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.8","","","50.1","53.5","3913","Overall","Overall","SEX","13","13","","","","","",""
"2312809","2014","HI","Hawaii","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","50.1","","","48.4","51.8","3462","Overall","Overall","SEX","14","14","","","","","",""
"2312810","2014","HI","Hawaii","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","49.9","","","48.2","51.6","3785","Overall","Overall","SEX","14","14","","","","","",""
"2316558","2014","ID","Idaho","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.6","","","47.7","51.6","2266","Overall","Overall","SEX","15","15","","","","","",""
"2316559","2014","ID","Idaho","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.4","","","48.4","52.3","3221","Overall","Overall","SEX","15","15","","","","","",""
"2320257","2014","IL","Illinois","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.5","","","46.7","50.4","2195","Overall","Overall","SEX","16","16","","","","","",""
"2320258","2014","IL","Illinois","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.5","","","49.6","53.3","2857","Overall","Overall","SEX","16","16","","","","","",""
"2323973","2014","IN","Indiana","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.7","","","47.4","49.9","4677","Overall","Overall","SEX","17","17","","","","","",""
"2323974","2014","IN","Indiana","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.3","","","50.1","52.6","6853","Overall","Overall","SEX","17","17","","","","","",""
"2327565","2014","IA","Iowa","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.1","","","47.7","50.6","3397","Overall","Overall","SEX","18","18","","","","","",""
"2327566","2014","IA","Iowa","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.9","","","49.4","52.3","4733","Overall","Overall","SEX","18","18","","","","","",""
"2330767","2014","KS","Kansas","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.3","","","48.2","50.3","5863","Overall","Overall","SEX","19","19","","","","","",""
"2330768","2014","KS","Kansas","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.7","","","49.7","51.8","7880","Overall","Overall","SEX","19","19","","","","","",""
"2334867","2014","KY","Kentucky","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.7","","","47.1","50.3","3890","Overall","Overall","SEX","20","20","","","","","",""
"2334868","2014","KY","Kentucky","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.3","","","49.8","52.9","7307","Overall","Overall","SEX","20","20","","","","","",""
