"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"643689","2005","US","All States, DC and Territories (median) **","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.5","**","Median value reported with no confidence intervals","","","53","Overall","Overall","SEX","1","1","","","","","",""
"643690","2005","US","All States, DC and Territories (median) **","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.5","**","Median value reported with no confidence intervals","","","53","Overall","Overall","SEX","1","1","","","","","",""
"643580","2005","UW","All States and DC (median) **","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.5","**","Median value reported with no confidence intervals","","","51","Overall","Overall","SEX","2","2","","","","","",""
"643581","2005","UW","All States and DC (median) **","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.5","**","Median value reported with no confidence intervals","","","51","Overall","Overall","SEX","2","2","","","","","",""
"641046","2005","AL","Alabama","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","47.6","","","45.3","49.9","1064","Overall","Overall","SEX","3","3","","","","","",""
"641047","2005","AL","Alabama","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","52.4","","","50.1","54.7","2133","Overall","Overall","SEX","3","3","","","","","",""
"642638","2005","AK","Alaska","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","51.7","","","49.0","54.4","1302","Overall","Overall","SEX","4","4","","","","","",""
"642639","2005","AK","Alaska","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","48.3","","","45.6","51.0","1511","Overall","Overall","SEX","4","4","","","","","",""
"645871","2005","AZ","Arizona","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.5","","","46.7","52.3","1763","Overall","Overall","SEX","5","5","","","","","",""
"645872","2005","AZ","Arizona","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.5","","","47.7","53.3","2947","Overall","Overall","SEX","5","5","","","","","",""
"648069","2005","AR","Arkansas","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","48.2","","","46.5","49.9","1936","Overall","Overall","SEX","6","6","","","","","",""
"648070","2005","AR","Arkansas","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","51.8","","","50.1","53.5","3344","Overall","Overall","SEX","6","6","","","","","",""
"650249","2005","CA","California","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","49.4","","","47.7","51.1","2418","Overall","Overall","SEX","7","7","","","","","",""
"650250","2005","CA","California","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","50.6","","","48.9","52.3","3716","Overall","Overall","SEX","7","7","","","","","",""
"652627","2005","CO","Colorado","Demographics","Sex","Gender of respondent","Male","BRFSS","%","Crude Prevalence","50.2","","","48.7","51.7","2428","Overall","Overall","SEX","8","8","","","","","",""
"652628","2005","CO","Colorado","Demographics","Sex","Gender of respondent","Female","BRFSS","%","Crude Prevalence","49.8","","","48.3","51.3","3551","Overall","Overall","SEX","8","8","","","","","",""
