"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2067956","2012","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","13.5","","","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"2067957","2012","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.7","","","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"2067958","2012","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","25.0","","","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"2067959","2012","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","54.5","","","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"2067665","2012","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","13.5","","","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"2067666","2012","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.7","","","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"2067667","2012","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","25.2","","","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"2067668","2012","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","54.4","","","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"1921446","2012","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","18.0","","","16.7","19.3","1223","Overall","Overall","_SMOKER3","3","3","","","","","",""
"1921447","2012","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.8","","","5.0","6.6","420","Overall","Overall","_SMOKER3","3","3","","","","","",""
"1921448","2012","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","23.1","","","21.9","24.3","2362","Overall","Overall","_SMOKER3","3","3","","","","","",""
"1921449","2012","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","53.2","","","51.6","54.7","4908","Overall","Overall","_SMOKER3","3","3","","","","","",""
"1923723","2012","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","14.2","","","12.8","15.7","598","Overall","Overall","_SMOKER3","4","4","","","","","",""
"1923724","2012","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","6.3","","","5.2","7.5","244","Overall","Overall","_SMOKER3","4","4","","","","","",""
"1923725","2012","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","25.7","","","23.9","27.5","1221","Overall","Overall","_SMOKER3","4","4","","","","","",""
"1923726","2012","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","53.8","","","51.7","55.9","2204","Overall","Overall","_SMOKER3","4","4","","","","","",""
"1927125","2012","AZ","Arizona","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","11.0","","","9.8","12.2","756","Overall","Overall","_SMOKER3","5","5","","","","","",""
"1927126","2012","AZ","Arizona","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","6.1","","","5.1","7.0","335","Overall","Overall","_SMOKER3","5","5","","","","","",""
"1927127","2012","AZ","Arizona","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","26.9","","","25.3","28.6","2289","Overall","Overall","_SMOKER3","5","5","","","","","",""
"1927128","2012","AZ","Arizona","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","56.0","","","54.1","57.9","3760","Overall","Overall","_SMOKER3","5","5","","","","","",""
"1930343","2012","AR","Arkansas","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","18.3","","","16.7","19.8","722","Overall","Overall","_SMOKER3","6","6","","","","","",""
"1930344","2012","AR","Arkansas","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","6.8","","","5.8","7.8","295","Overall","Overall","_SMOKER3","6","6","","","","","",""
"1930345","2012","AR","Arkansas","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","24.1","","","22.6","25.6","1475","Overall","Overall","_SMOKER3","6","6","","","","","",""
"1930346","2012","AR","Arkansas","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","50.8","","","48.9","52.7","2587","Overall","Overall","_SMOKER3","6","6","","","","","",""
"1932515","2012","CA","California","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","7.9","","","7.3","8.5","1072","Overall","Overall","_SMOKER3","7","7","","","","","",""
"1932516","2012","CA","California","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","4.7","","","4.2","5.2","560","Overall","Overall","_SMOKER3","7","7","","","","","",""
"1932517","2012","CA","California","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","23.8","","","22.9","24.8","4168","Overall","Overall","_SMOKER3","7","7","","","","","",""
"1932518","2012","CA","California","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","63.6","","","62.5","64.7","8743","Overall","Overall","_SMOKER3","7","7","","","","","",""
"1935502","2012","CO","Colorado","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","11.9","","","11.1","12.8","1204","Overall","Overall","_SMOKER3","8","8","","","","","",""
"1935503","2012","CO","Colorado","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.8","","","5.2","6.4","533","Overall","Overall","_SMOKER3","8","8","","","","","",""
"1935504","2012","CO","Colorado","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","26.3","","","25.3","27.3","3574","Overall","Overall","_SMOKER3","8","8","","","","","",""
"1935505","2012","CO","Colorado","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","56.0","","","54.8","57.2","6346","Overall","Overall","_SMOKER3","8","8","","","","","",""
"1938379","2012","CT","Connecticut","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","10.8","","","9.8","11.7","815","Overall","Overall","_SMOKER3","9","9","","","","","",""
"1938380","2012","CT","Connecticut","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.2","","","4.5","6.0","368","Overall","Overall","_SMOKER3","9","9","","","","","",""
"1938381","2012","CT","Connecticut","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","28.7","","","27.4","29.9","2866","Overall","Overall","_SMOKER3","9","9","","","","","",""
