"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"1234597","2000","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","17.6","**","Median value reported with no confidence intervals","","","52","Overall","Overall","_SMOKER2","1","1","","","","","",""
"1234598","2000","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.1","**","Median value reported with no confidence intervals","","","52","Overall","Overall","_SMOKER2","1","1","","","","","",""
"1234599","2000","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","24.3","**","Median value reported with no confidence intervals","","","52","Overall","Overall","_SMOKER2","1","1","","","","","",""
"1234600","2000","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","52.6","**","Median value reported with no confidence intervals","","","52","Overall","Overall","_SMOKER2","1","1","","","","","",""
"1234517","2000","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","17.7","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER2","2","2","","","","","",""
"1234518","2000","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.1","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER2","2","2","","","","","",""
"1234519","2000","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","24.3","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER2","2","2","","","","","",""
"1234520","2000","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","52.3","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER2","2","2","","","","","",""
"1231927","2000","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","19.3","","","17.2","21.4","419","Overall","Overall","_SMOKER2","3","3","","","","","",""
"1231928","2000","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.9","","","4.7","7.1","130","Overall","Overall","_SMOKER2","3","3","","","","","",""
"1231929","2000","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","24.0","","","21.9","26.1","508","Overall","Overall","_SMOKER2","3","3","","","","","",""
