"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"265797","2008","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","13.4","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_SMOKER3","1","1","","","","","",""
"265798","2008","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","4.9","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_SMOKER3","1","1","","","","","",""
"265799","2008","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","25.1","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_SMOKER3","1","1","","","","","",""
"265800","2008","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","55.5","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_SMOKER3","1","1","","","","","",""
"265687","2008","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","13.4","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"265688","2008","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","4.9","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"265689","2008","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","25.2","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"265690","2008","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","55.4","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"262110","2008","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","17.3","","","15.6","19.0","955","Overall","Overall","_SMOKER3","3","3","","","","","",""
"262111","2008","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","4.9","","","3.9","5.8","269","Overall","Overall","_SMOKER3","3","3","","","","","",""
"262112","2008","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","21.9","","","20.5","23.2","1685","Overall","Overall","_SMOKER3","3","3","","","","","",""
"262113","2008","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","56.0","","","54.0","57.9","3562","Overall","Overall","_SMOKER3","3","3","","","","","",""
"264764","2008","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","15.1","","","12.9","17.4","432","Overall","Overall","_SMOKER3","4","4","","","","","",""
"264765","2008","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","6.4","","","5.0","7.8","171","Overall","Overall","_SMOKER3","4","4","","","","","",""
