"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"1919135","2011","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","13.5","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"1919136","2011","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","30.1","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"1919137","2011","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","30.2","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"1919138","2011","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","23.8","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"1918530","2011","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","13.0","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"1918531","2011","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","30.1","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"1918532","2011","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","30.3","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"1918533","2011","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","23.8","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"1775109","2011","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","18.9","","","17.5","20.3","1218","Overall","Overall","EDUCA","3","3","","","","","",""
"1775110","2011","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","31.7","","","30.2","33.2","2524","Overall","Overall","EDUCA","3","3","","","","","",""
"1775111","2011","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","29.7","","","28.2","31.2","2018","Overall","Overall","EDUCA","3","3","","","","","",""
"1775112","2011","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","19.7","","","18.6","20.9","1911","Overall","Overall","EDUCA","3","3","","","","","",""
"1777080","2011","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","10.7","","","9.0","12.3","265","Overall","Overall","EDUCA","4","4","","","","","",""
"1777081","2011","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","29.0","","","26.8","31.1","1041","Overall","Overall","EDUCA","4","4","","","","","",""
"1777082","2011","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","36.7","","","34.3","39.1","1029","Overall","Overall","EDUCA","4","4","","","","","",""
"1777083","2011","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","23.7","","","22.0","25.4","1198","Overall","Overall","EDUCA","4","4","","","","","",""
"1780412","2011","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","15.8","","","13.6","18.1","607","Overall","Overall","EDUCA","5","5","","","","","",""
"1780413","2011","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","26.0","","","24.0","28.0","1760","Overall","Overall","EDUCA","5","5","","","","","",""
"1780414","2011","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","34.5","","","32.3","36.7","1978","Overall","Overall","EDUCA","5","5","","","","","",""
"1780415","2011","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","23.7","","","22.1","25.4","2127","Overall","Overall","EDUCA","5","5","","","","","",""
"1783246","2011","AR","Arkansas","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","18.1","","","16.1","20.0","651","Overall","Overall","EDUCA","6","6","","","","","",""
"1783247","2011","AR","Arkansas","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","35.3","","","33.1","37.5","1738","Overall","Overall","EDUCA","6","6","","","","","",""
