"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3377778","2018","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","11.0","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"3377779","2018","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","28.8","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"3377780","2018","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.6","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"3377781","2018","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","26.7","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"3377511","2018","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","10.8","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"3377512","2018","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","28.8","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"3377513","2018","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.8","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"3377514","2018","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","26.7","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"3161511","2018","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","15.0","","","13.7","16.4","704","Overall","Overall","EDUCA","3","3","","","","","",""
"3161533","2018","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","31.1","","","29.6","32.7","2004","Overall","Overall","EDUCA","3","3","","","","","",""
"3161555","2018","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.8","","","30.2","33.4","1830","Overall","Overall","EDUCA","3","3","","","","","",""
"3162280","2018","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","22.0","","","20.9","23.2","2028","Overall","Overall","EDUCA","3","3","","","","","",""
"3166261","2018","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","9.5","","","7.7","11.2","176","Overall","Overall","EDUCA","4","4","","","","","",""
"3166375","2018","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","28.1","","","25.8","30.5","793","Overall","Overall","EDUCA","4","4","","","","","",""
"3166397","2018","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","36.5","","","33.8","39.3","788","Overall","Overall","EDUCA","4","4","","","","","",""
"3166419","2018","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","25.9","","","23.8","28.0","993","Overall","Overall","EDUCA","4","4","","","","","",""
"3169859","2018","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","14.2","","","12.6","15.8","585","Overall","Overall","EDUCA","5","5","","","","","",""
"3170176","2018","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","25.4","","","23.8","27.0","2010","Overall","Overall","EDUCA","5","5","","","","","",""
"3170198","2018","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","35.0","","","33.3","36.7","2553","Overall","Overall","EDUCA","5","5","","","","","",""
"3170220","2018","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","25.4","","","24.1","26.8","2918","Overall","Overall","EDUCA","5","5","","","","","",""
"3173996","2018","AR","Arkansas","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","14.6","","","12.9","16.2","531","Overall","Overall","EDUCA","6","6","","","","","",""
"3174018","2018","AR","Arkansas","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","34.5","","","32.6","36.4","1866","Overall","Overall","EDUCA","6","6","","","","","",""
"3174040","2018","AR","Arkansas","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.1","","","29.2","33.0","1370","Overall","Overall","EDUCA","6","6","","","","","",""
"3174062","2018","AR","Arkansas","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","19.9","","","18.5","21.2","1577","Overall","Overall","EDUCA","6","6","","","","","",""
"3177664","2018","CA","California","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","17.2","","","16.3","18.2","1684","Overall","Overall","EDUCA","7","7","","","","","",""
"3177686","2018","CA","California","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","21.9","","","20.9","22.9","2300","Overall","Overall","EDUCA","7","7","","","","","",""
"3177708","2018","CA","California","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.6","","","30.4","32.8","2923","Overall","Overall","EDUCA","7","7","","","","","",""
"3177730","2018","CA","California","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","29.3","","","28.3","30.3","4980","Overall","Overall","EDUCA","7","7","","","","","",""
"3181555","2018","CO","Colorado","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","9.5","","","8.7","10.3","657","Overall","Overall","EDUCA","8","8","","","","","",""
"3181577","2018","CO","Colorado","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","22.7","","","21.6","23.8","1880","Overall","Overall","EDUCA","8","8","","","","","",""
"3181599","2018","CO","Colorado","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","32.0","","","30.8","33.2","2307","Overall","Overall","EDUCA","8","8","","","","","",""
"3181621","2018","CO","Colorado","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","35.8","","","34.7","36.9","4020","Overall","Overall","EDUCA","8","8","","","","","",""
"3185651","2018","CT","Connecticut","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","10.4","","","9.4","11.4","533","Overall","Overall","EDUCA","9","9","","","","","",""
"3185673","2018","CT","Connecticut","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","27.8","","","26.5","29.0","2512","Overall","Overall","EDUCA","9","9","","","","","",""
"3185695","2018","CT","Connecticut","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","27.2","","","25.9","28.4","2570","Overall","Overall","EDUCA","9","9","","","","","",""
