"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3648990","2019","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","10.7","","","","","52","Overall","Overall","EDUCA","1","1","","","","","",""
"3648991","2019","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","29.0","","","","","52","Overall","Overall","EDUCA","1","1","","","","","",""
"3648992","2019","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.4","","","","","52","Overall","Overall","EDUCA","1","1","","","","","",""
"3648993","2019","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","27.1","","","","","52","Overall","Overall","EDUCA","1","1","","","","","",""
"3648819","2019","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","10.5","","","","","50","Overall","Overall","EDUCA","2","2","","","","","",""
"3648820","2019","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","29.0","","","","","50","Overall","Overall","EDUCA","2","2","","","","","",""
"3648821","2019","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.6","","","","","50","Overall","Overall","EDUCA","2","2","","","","","",""
"3648822","2019","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","27.1","","","","","50","Overall","Overall","EDUCA","2","2","","","","","",""
"3427598","2019","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","14.7","","","13.4","16.1","638","Overall","Overall","EDUCA","3","3","","","","","",""
"3427620","2019","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","31.2","","","29.7","32.6","2098","Overall","Overall","EDUCA","3","3","","","","","",""
"3427642","2019","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.7","","","30.3","33.2","2017","Overall","Overall","EDUCA","3","3","","","","","",""
"3427664","2019","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","22.4","","","21.3","23.5","2276","Overall","Overall","EDUCA","3","3","","","","","",""
"3431881","2019","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","8.8","","","6.8","10.9","126","Overall","Overall","EDUCA","4","4","","","","","",""
"3431903","2019","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","28.5","","","26.0","31.1","830","Overall","Overall","EDUCA","4","4","","","","","",""
"3431925","2019","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","36.3","","","33.4","39.2","849","Overall","Overall","EDUCA","4","4","","","","","",""
"3431947","2019","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","26.3","","","24.1","28.6","1153","Overall","Overall","EDUCA","4","4","","","","","",""
"3436164","2019","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","13.9","","","12.3","15.5","651","Overall","Overall","EDUCA","5","5","","","","","",""
"3436186","2019","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","25.4","","","23.8","27.0","2154","Overall","Overall","EDUCA","5","5","","","","","",""
