"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3160121","2017","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","11.5","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"3160122","2017","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","28.8","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"3160123","2017","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.8","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"3160124","2017","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","26.0","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"3160268","2017","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","11.2","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"3160269","2017","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","28.8","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"3160270","2017","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.8","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"3160271","2017","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","26.1","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"2926466","2017","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","15.6","","","14.3","16.8","800","Overall","Overall","EDUCA","3","3","","","","","",""
"2926488","2017","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","31.2","","","29.6","32.7","2032","Overall","Overall","EDUCA","3","3","","","","","",""
"2926510","2017","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.8","","","30.2","33.3","1933","Overall","Overall","EDUCA","3","3","","","","","",""
"2926532","2017","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","21.5","","","20.4","22.7","1969","Overall","Overall","EDUCA","3","3","","","","","",""
"2931088","2017","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","9.4","","","7.4","11.5","204","Overall","Overall","EDUCA","4","4","","","","","",""
