"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2269957","2013","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","12.9","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"2269958","2013","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","29.5","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"2269959","2013","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","30.9","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"2269960","2013","US","All States, DC and Territories (median) **","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","24.0","","","","","53","Overall","Overall","EDUCA","1","1","","","","","",""
"2269590","2013","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","12.7","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"2269591","2013","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","29.5","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"2269592","2013","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.2","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"2269593","2013","UW","All States and DC (median) **","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","24.5","","","","","51","Overall","Overall","EDUCA","2","2","","","","","",""
"2068605","2013","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","18.0","","","16.3","19.7","798","Overall","Overall","EDUCA","3","3","","","","","",""
"2068606","2013","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","31.1","","","29.4","32.7","2083","Overall","Overall","EDUCA","3","3","","","","","",""
"2068607","2013","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","30.8","","","29.2","32.4","1881","Overall","Overall","EDUCA","3","3","","","","","",""
"2068608","2013","AL","Alabama","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","20.2","","","18.9","21.4","1724","Overall","Overall","EDUCA","3","3","","","","","",""
"2072625","2013","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","9.8","","","8.2","11.4","273","Overall","Overall","EDUCA","4","4","","","","","",""
"2072626","2013","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","28.3","","","26.5","30.1","1315","Overall","Overall","EDUCA","4","4","","","","","",""
"2072627","2013","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","37.9","","","35.8","40.0","1350","Overall","Overall","EDUCA","4","4","","","","","",""
"2072628","2013","AK","Alaska","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","24.0","","","22.5","25.5","1629","Overall","Overall","EDUCA","4","4","","","","","",""
"2076561","2013","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","15.8","","","13.2","18.3","388","Overall","Overall","EDUCA","5","5","","","","","",""
"2077284","2013","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","25.5","","","23.2","27.8","1127","Overall","Overall","EDUCA","5","5","","","","","",""
"2077285","2013","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","35.3","","","32.7","37.9","1298","Overall","Overall","EDUCA","5","5","","","","","",""
"2077286","2013","AZ","Arizona","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","23.5","","","21.6","25.3","1419","Overall","Overall","EDUCA","5","5","","","","","",""
"2081266","2013","AR","Arkansas","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","17.3","","","15.6","19.1","637","Overall","Overall","EDUCA","6","6","","","","","",""
"2081267","2013","AR","Arkansas","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","34.8","","","33.0","36.7","1927","Overall","Overall","EDUCA","6","6","","","","","",""
"2081268","2013","AR","Arkansas","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","30.1","","","28.2","31.9","1295","Overall","Overall","EDUCA","6","6","","","","","",""
"2081269","2013","AR","Arkansas","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","17.8","","","16.6","19.0","1388","Overall","Overall","EDUCA","6","6","","","","","",""
"2084633","2013","CA","California","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","19.4","","","18.3","20.6","1456","Overall","Overall","EDUCA","7","7","","","","","",""
"2084634","2013","CA","California","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","21.8","","","20.8","22.9","2274","Overall","Overall","EDUCA","7","7","","","","","",""
"2084635","2013","CA","California","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.9","","","30.7","33.2","3009","Overall","Overall","EDUCA","7","7","","","","","",""
"2084636","2013","CA","California","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","26.8","","","25.8","27.8","4588","Overall","Overall","EDUCA","7","7","","","","","",""
"2087788","2013","CO","Colorado","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","11.2","","","10.3","12.1","774","Overall","Overall","EDUCA","8","8","","","","","",""
"2087789","2013","CO","Colorado","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","23.3","","","22.3","24.2","3207","Overall","Overall","EDUCA","8","8","","","","","",""
"2087790","2013","CO","Colorado","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","32.5","","","31.5","33.6","3730","Overall","Overall","EDUCA","8","8","","","","","",""
"2087791","2013","CO","Colorado","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","33.0","","","32.1","33.9","5859","Overall","Overall","EDUCA","8","8","","","","","",""
"2091627","2013","CT","Connecticut","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","11.9","","","10.6","13.2","506","Overall","Overall","EDUCA","9","9","","","","","",""
"2091628","2013","CT","Connecticut","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","28.0","","","26.5","29.6","1974","Overall","Overall","EDUCA","9","9","","","","","",""
"2091629","2013","CT","Connecticut","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","27.6","","","26.1","29.1","1835","Overall","Overall","EDUCA","9","9","","","","","",""
"2091630","2013","CT","Connecticut","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","32.5","","","31.1","33.9","3372","Overall","Overall","EDUCA","9","9","","","","","",""
"2096320","2013","DE","Delaware","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","13.4","","","11.9","15.0","410","Overall","Overall","EDUCA","10","10","","","","","",""
"2096321","2013","DE","Delaware","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","31.5","","","29.8","33.3","1566","Overall","Overall","EDUCA","10","10","","","","","",""
"2096322","2013","DE","Delaware","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","29.4","","","27.7","31.2","1344","Overall","Overall","EDUCA","10","10","","","","","",""
"2096323","2013","DE","Delaware","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","25.6","","","24.2","27.0","1849","Overall","Overall","EDUCA","10","10","","","","","",""
"2099960","2013","DC","District of Columbia","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","12.7","","","10.8","14.6","318","Overall","Overall","EDUCA","11","11","","","","","",""
"2099961","2013","DC","District of Columbia","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","18.5","","","16.7","20.2","777","Overall","Overall","EDUCA","11","11","","","","","",""
"2099962","2013","DC","District of Columbia","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","20.6","","","18.5","22.6","732","Overall","Overall","EDUCA","11","11","","","","","",""
"2099963","2013","DC","District of Columbia","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","48.3","","","46.0","50.6","3077","Overall","Overall","EDUCA","11","11","","","","","",""
"2103703","2013","FL","Florida","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","15.0","","","13.9","16.1","3380","Overall","Overall","EDUCA","12","12","","","","","",""
"2103704","2013","FL","Florida","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","30.2","","","29.0","31.3","10630","Overall","Overall","EDUCA","12","12","","","","","",""
"2103705","2013","FL","Florida","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","31.2","","","30.1","32.3","9853","Overall","Overall","EDUCA","12","12","","","","","",""
"2103706","2013","FL","Florida","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","23.7","","","22.8","24.6","10151","Overall","Overall","EDUCA","12","12","","","","","",""
"2107416","2013","GA","Georgia","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","16.9","","","15.5","18.2","922","Overall","Overall","EDUCA","13","13","","","","","",""
"2107417","2013","GA","Georgia","Demographics","Education","What is the highest grade or year of school you completed?","H.S. or G.E.D.","BRFSS","%","Crude Prevalence","29.5","","","28.1","30.8","2262","Overall","Overall","EDUCA","13","13","","","","","",""
"2107418","2013","GA","Georgia","Demographics","Education","What is the highest grade or year of school you completed?","Some post-H.S.","BRFSS","%","Crude Prevalence","29.2","","","27.8","30.6","2084","Overall","Overall","EDUCA","13","13","","","","","",""
"2107419","2013","GA","Georgia","Demographics","Education","What is the highest grade or year of school you completed?","College+","BRFSS","%","Crude Prevalence","24.5","","","23.4","25.6","2810","Overall","Overall","EDUCA","13","13","","","","","",""
"2110909","2013","HI","Hawaii","Demographics","Education","What is the highest grade or year of school you completed?","Less than H.S.","BRFSS","%","Crude Prevalence","9.8","","","8.5","11.0","341","Overall","Overall","EDUCA","14","14","","","","","",""
