"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"1001093","2002","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","75.6","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_TOTINDA","1","1","","","","","",""
"1001094","2002","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","24.4","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_TOTINDA","1","1","","","","","",""
"1000698","2002","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","75.9","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_TOTINDA","2","2","","","","","",""
"1000699","2002","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","24.1","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_TOTINDA","2","2","","","","","",""
"996442","2002","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.7","","","70.8","74.6","2187","Overall","Overall","_TOTINDA","3","3","","","","","",""
"996443","2002","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","27.3","","","25.4","29.2","904","Overall","Overall","_TOTINDA","3","3","","","","","",""
"998711","2002","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.6","","","75.0","80.2","2126","Overall","Overall","_TOTINDA","4","4","","","","","",""
"998712","2002","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.4","","","19.8","25.0","566","Overall","Overall","_TOTINDA","4","4","","","","","",""
"1001720","2002","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.4","","","75.1","79.7","2466","Overall","Overall","_TOTINDA","5","5","","","","","",""
"1001721","2002","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.6","","","20.3","24.9","759","Overall","Overall","_TOTINDA","5","5","","","","","",""
"1003246","2002","AR","Arkansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.6","","","71.0","74.2","2737","Overall","Overall","_TOTINDA","6","6","","","","","",""
"1003326","2002","AR","Arkansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","27.4","","","25.8","29.0","1158","Overall","Overall","_TOTINDA","6","6","","","","","",""
"1005698","2002","CA","California","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.3","","","75.6","79.0","3351","Overall","Overall","_TOTINDA","7","7","","","","","",""
"1005699","2002","CA","California","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.7","","","21.0","24.4","864","Overall","Overall","_TOTINDA","7","7","","","","","",""
"1007354","2002","CO","Colorado","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.7","","","79.2","82.2","3307","Overall","Overall","_TOTINDA","8","8","","","","","",""
"1007355","2002","CO","Colorado","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","19.3","","","17.8","20.8","745","Overall","Overall","_TOTINDA","8","8","","","","","",""
"1009569","2002","CT","Connecticut","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.0","","","76.6","79.4","4388","Overall","Overall","_TOTINDA","9","9","","","","","",""
"1009570","2002","CT","Connecticut","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.0","","","20.6","23.4","1170","Overall","Overall","_TOTINDA","9","9","","","","","",""
"1012073","2002","DE","Delaware","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.9","","","70.9","74.9","2853","Overall","Overall","_TOTINDA","10","10","","","","","",""
"1012074","2002","DE","Delaware","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","27.1","","","25.1","29.1","1178","Overall","Overall","_TOTINDA","10","10","","","","","",""
"1014209","2002","DC","District of Columbia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.1","","","76.9","81.3","1963","Overall","Overall","_TOTINDA","11","11","","","","","",""
"1014210","2002","DC","District of Columbia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","20.9","","","18.7","23.1","442","Overall","Overall","_TOTINDA","11","11","","","","","",""
"1016824","2002","FL","Florida","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.1","","","70.7","73.5","4452","Overall","Overall","_TOTINDA","12","12","","","","","",""
"1016825","2002","FL","Florida","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","27.9","","","26.5","29.3","1688","Overall","Overall","_TOTINDA","12","12","","","","","",""
"1018429","2002","GA","Georgia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","74.3","","","72.7","75.9","3658","Overall","Overall","_TOTINDA","13","13","","","","","",""
"1018430","2002","GA","Georgia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","25.7","","","24.1","27.3","1401","Overall","Overall","_TOTINDA","13","13","","","","","",""
"1022270","2002","HI","Hawaii","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","83.9","","","82.7","85.1","4985","Overall","Overall","_TOTINDA","14","14","","","","","",""
"1022271","2002","HI","Hawaii","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","16.1","","","14.9","17.3","1013","Overall","Overall","_TOTINDA","14","14","","","","","",""
"1024360","2002","ID","Idaho","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.7","","","79.4","82.0","3966","Overall","Overall","_TOTINDA","15","15","","","","","",""
"1024361","2002","ID","Idaho","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","19.3","","","18.0","20.6","1069","Overall","Overall","_TOTINDA","15","15","","","","","",""
"1027452","2002","IL","Illinois","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","71.4","","","69.9","72.9","3767","Overall","Overall","_TOTINDA","16","16","","","","","",""
"1027453","2002","IL","Illinois","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","28.6","","","27.1","30.1","1475","Overall","Overall","_TOTINDA","16","16","","","","","",""
"1029794","2002","IN","Indiana","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.5","","","71.2","73.8","4134","Overall","Overall","_TOTINDA","17","17","","","","","",""
"1029795","2002","IN","Indiana","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","27.5","","","26.2","28.8","1653","Overall","Overall","_TOTINDA","17","17","","","","","",""
"1031876","2002","IA","Iowa","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.2","","","76.6","79.8","2792","Overall","Overall","_TOTINDA","18","18","","","","","",""
"1031877","2002","IA","Iowa","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","21.8","","","20.2","23.4","868","Overall","Overall","_TOTINDA","18","18","","","","","",""
"1033301","2002","KS","Kansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.5","","","76.1","78.9","3516","Overall","Overall","_TOTINDA","19","19","","","","","",""
"1033302","2002","KS","Kansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.5","","","21.1","23.9","1085","Overall","Overall","_TOTINDA","19","19","","","","","",""
"1036011","2002","KY","Kentucky","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","73.4","","","71.9","74.9","4733","Overall","Overall","_TOTINDA","20","20","","","","","",""
"1036012","2002","KY","Kentucky","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","26.6","","","25.1","28.1","2329","Overall","Overall","_TOTINDA","20","20","","","","","",""
"1037409","2002","LA","Louisiana","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","66.5","","","64.9","68.1","3303","Overall","Overall","_TOTINDA","21","21","","","","","",""
"1038057","2002","LA","Louisiana","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","33.5","","","31.9","35.1","1724","Overall","Overall","_TOTINDA","21","21","","","","","",""
"1040158","2002","ME","Maine","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","74.2","","","72.3","76.1","1784","Overall","Overall","_TOTINDA","22","22","","","","","",""
"1040159","2002","ME","Maine","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","25.8","","","23.9","27.7","650","Overall","Overall","_TOTINDA","22","22","","","","","",""
"1042637","2002","MD","Maryland","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.0","","","75.4","78.6","3389","Overall","Overall","_TOTINDA","23","23","","","","","",""
"1042638","2002","MD","Maryland","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","23.0","","","21.4","24.6","1009","Overall","Overall","_TOTINDA","23","23","","","","","",""
"1044809","2002","MA","Massachusetts","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.2","","","78.1","80.3","5731","Overall","Overall","_TOTINDA","24","24","","","","","",""
"1044810","2002","MA","Massachusetts","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","20.8","","","19.7","21.9","1694","Overall","Overall","_TOTINDA","24","24","","","","","",""
"1046545","2002","MI","Michigan","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","75.9","","","74.5","77.3","4556","Overall","Overall","_TOTINDA","25","25","","","","","",""
"1046546","2002","MI","Michigan","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","24.1","","","22.7","25.5","1376","Overall","Overall","_TOTINDA","25","25","","","","","",""
"1048777","2002","MN","Minnesota","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","83.8","","","82.6","85.0","3722","Overall","Overall","_TOTINDA","26","26","","","","","",""
"1048778","2002","MN","Minnesota","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","16.2","","","15.0","17.4","770","Overall","Overall","_TOTINDA","26","26","","","","","",""
