"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2695428","2015","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","73.8","","","","","53","Overall","Overall","_TOTINDA","1","1","","","","","",""
"2695429","2015","US","All States, DC and Territories (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","26.2","","","","","53","Overall","Overall","_TOTINDA","1","1","","","","","",""
"2694996","2015","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","73.8","","","","","51","Overall","Overall","_TOTINDA","2","2","","","","","",""
"2694997","2015","UW","All States and DC (median) **","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","26.2","","","","","51","Overall","Overall","_TOTINDA","2","2","","","","","",""
"2469194","2015","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","68.1","","","66.6","69.6","4851","Overall","Overall","_TOTINDA","3","3","","","","","",""
"2469220","2015","AL","Alabama","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","31.9","","","30.4","33.4","2418","Overall","Overall","_TOTINDA","3","3","","","","","",""
"2473558","2015","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.1","","","75.7","80.4","2648","Overall","Overall","_TOTINDA","4","4","","","","","",""
"2473584","2015","AK","Alaska","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.0","","","19.6","24.3","772","Overall","Overall","_TOTINDA","4","4","","","","","",""
"2478227","2015","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","75.3","","","73.8","76.8","5439","Overall","Overall","_TOTINDA","5","5","","","","","",""
"2478253","2015","AZ","Arizona","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","24.7","","","23.2","26.2","1727","Overall","Overall","_TOTINDA","5","5","","","","","",""
"2482303","2015","AR","Arkansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","65.8","","","63.5","68.2","2958","Overall","Overall","_TOTINDA","6","6","","","","","",""
"2482329","2015","AR","Arkansas","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","34.2","","","31.9","36.5","1769","Overall","Overall","_TOTINDA","6","6","","","","","",""
"2486474","2015","CA","California","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.1","","","79.1","81.0","8793","Overall","Overall","_TOTINDA","7","7","","","","","",""
"2486500","2015","CA","California","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","20.0","","","19.0","20.9","2111","Overall","Overall","_TOTINDA","7","7","","","","","",""
"2491229","2015","CO","Colorado","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","82.1","","","81.1","83.2","9577","Overall","Overall","_TOTINDA","8","8","","","","","",""
"2491255","2015","CO","Colorado","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","17.9","","","16.8","18.9","2215","Overall","Overall","_TOTINDA","8","8","","","","","",""
"2494805","2015","CT","Connecticut","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","76.5","","","75.3","77.7","8106","Overall","Overall","_TOTINDA","9","9","","","","","",""
"2494831","2015","CT","Connecticut","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","23.5","","","22.3","24.7","2475","Overall","Overall","_TOTINDA","9","9","","","","","",""
"2499737","2015","DE","Delaware","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","70.6","","","68.5","72.7","2626","Overall","Overall","_TOTINDA","10","10","","","","","",""
"2499763","2015","DE","Delaware","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","29.4","","","27.3","31.6","1148","Overall","Overall","_TOTINDA","10","10","","","","","",""
"2504357","2015","DC","District of Columbia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.6","","","78.1","83.1","2797","Overall","Overall","_TOTINDA","11","11","","","","","",""
"2503708","2015","DC","District of Columbia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","19.4","","","16.9","22.0","744","Overall","Overall","_TOTINDA","11","11","","","","","",""
"2507945","2015","FL","Florida","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","73.8","","","72.4","75.1","6421","Overall","Overall","_TOTINDA","12","12","","","","","",""
"2507971","2015","FL","Florida","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","26.2","","","24.9","27.6","2265","Overall","Overall","_TOTINDA","12","12","","","","","",""
"2512703","2015","GA","Georgia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.7","","","70.8","74.6","2998","Overall","Overall","_TOTINDA","13","13","","","","","",""
"2512729","2015","GA","Georgia","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","27.3","","","25.5","29.2","1227","Overall","Overall","_TOTINDA","13","13","","","","","",""
"2516889","2015","HI","Hawaii","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.5","","","76.1","79.0","5064","Overall","Overall","_TOTINDA","14","14","","","","","",""
"2516915","2015","HI","Hawaii","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","22.5","","","21.0","23.9","1437","Overall","Overall","_TOTINDA","14","14","","","","","",""
"2521320","2015","ID","Idaho","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.8","","","77.3","80.4","4105","Overall","Overall","_TOTINDA","15","15","","","","","",""
"2521346","2015","ID","Idaho","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","21.2","","","19.6","22.7","1255","Overall","Overall","_TOTINDA","15","15","","","","","",""
"2525648","2015","IL","Illinois","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","75.2","","","73.6","76.7","3636","Overall","Overall","_TOTINDA","16","16","","","","","",""
"2525674","2015","IL","Illinois","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","24.8","","","23.3","26.4","1288","Overall","Overall","_TOTINDA","16","16","","","","","",""
"2530340","2015","IN","Indiana","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","70.6","","","68.8","72.4","3914","Overall","Overall","_TOTINDA","17","17","","","","","",""
"2529795","2015","IN","Indiana","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","29.4","","","27.6","31.2","1639","Overall","Overall","_TOTINDA","17","17","","","","","",""
"2533581","2015","IA","Iowa","Physical Activity","Exercise","During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","73.7","","","72.2","75.2","4151","Overall","Overall","_TOTINDA","18","18","","","","","",""
