"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3648974","2019","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.4","","","","","52","Overall","Overall","AGE","1","1","","","","","",""
"3648975","2019","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","16.9","","","","","52","Overall","Overall","AGE","1","1","","","","","",""
"3648976","2019","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","15.9","","","","","52","Overall","Overall","AGE","1","1","","","","","",""
"3648977","2019","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","15.8","","","","","52","Overall","Overall","AGE","1","1","","","","","",""
"3648978","2019","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","16.7","","","","","52","Overall","Overall","AGE","1","1","","","","","",""
"3648979","2019","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","22.0","","","","","52","Overall","Overall","AGE","1","1","","","","","",""
"3648803","2019","UW","All States and DC (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.4","","","","","50","Overall","Overall","AGE","2","2","","","","","",""
"3648804","2019","UW","All States and DC (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","16.9","","","","","50","Overall","Overall","AGE","2","2","","","","","",""
"3648805","2019","UW","All States and DC (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","15.9","","","","","50","Overall","Overall","AGE","2","2","","","","","",""
"3648806","2019","UW","All States and DC (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","15.8","","","","","50","Overall","Overall","AGE","2","2","","","","","",""
