"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"769485","2004","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","13.3","**","Median value reported with no confidence intervals","","","52","Overall","Overall","AGE","1","1","","","","","",""
"769486","2004","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.6","**","Median value reported with no confidence intervals","","","52","Overall","Overall","AGE","1","1","","","","","",""
"769487","2004","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","20.1","**","Median value reported with no confidence intervals","","","52","Overall","Overall","AGE","1","1","","","","","",""
"769488","2004","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","19.0","**","Median value reported with no confidence intervals","","","52","Overall","Overall","AGE","1","1","","","","","",""
"769489","2004","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","13.1","**","Median value reported with no confidence intervals","","","52","Overall","Overall","AGE","1","1","","","","","",""
"769490","2004","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","16.7","**","Median value reported with no confidence intervals","","","52","Overall","Overall","AGE","1","1","","","","","",""
"769740","2004","UW","All States and DC (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","13.3","**","Median value reported with no confidence intervals","","","50","Overall","Overall","AGE","2","2","","","","","",""
"769741","2004","UW","All States and DC (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.5","**","Median value reported with no confidence intervals","","","50","Overall","Overall","AGE","2","2","","","","","",""
"769742","2004","UW","All States and DC (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","20.1","**","Median value reported with no confidence intervals","","","50","Overall","Overall","AGE","2","2","","","","","",""
"769743","2004","UW","All States and DC (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","19.0","**","Median value reported with no confidence intervals","","","50","Overall","Overall","AGE","2","2","","","","","",""
"769744","2004","UW","All States and DC (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","13.1","**","Median value reported with no confidence intervals","","","50","Overall","Overall","AGE","2","2","","","","","",""
"769745","2004","UW","All States and DC (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","16.7","**","Median value reported with no confidence intervals","","","50","Overall","Overall","AGE","2","2","","","","","",""
"766259","2004","AL","Alabama","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","13.4","","","11.6","15.2","229","Overall","Overall","AGE","3","3","","","","","",""
"766260","2004","AL","Alabama","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.5","","","16.0","19.0","527","Overall","Overall","AGE","3","3","","","","","",""
"766261","2004","AL","Alabama","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","19.4","","","17.9","20.9","627","Overall","Overall","AGE","3","3","","","","","",""
"766262","2004","AL","Alabama","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.7","","","17.3","20.1","736","Overall","Overall","AGE","3","3","","","","","",""
