"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2269937","2013","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","13.0","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"2269938","2013","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.2","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"2269939","2013","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","16.1","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"2269940","2013","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.0","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"2269941","2013","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","16.9","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"2269942","2013","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","19.2","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"2269570","2013","UW","All States and DC (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","13.0","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"2269571","2013","UW","All States and DC (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.0","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"2269572","2013","UW","All States and DC (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","16.1","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"2269573","2013","UW","All States and DC (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.0","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"2269574","2013","UW","All States and DC (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","16.9","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"2269575","2013","UW","All States and DC (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","19.2","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"2069249","2013","AL","Alabama","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","13.2","","","11.6","14.8","281","Overall","Overall","AGE","3","3","","","","","",""
"2069250","2013","AL","Alabama","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","16.5","","","15.0","18.1","514","Overall","Overall","AGE","3","3","","","","","",""
"2069251","2013","AL","Alabama","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","16.1","","","14.7","17.5","679","Overall","Overall","AGE","3","3","","","","","",""
"2069252","2013","AL","Alabama","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","17.7","","","16.5","19.0","1042","Overall","Overall","AGE","3","3","","","","","",""
"2069253","2013","AL","Alabama","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","16.9","","","15.8","17.9","1576","Overall","Overall","AGE","3","3","","","","","",""
"2069254","2013","AL","Alabama","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","19.6","","","18.6","20.6","2411","Overall","Overall","AGE","3","3","","","","","",""
"2072706","2013","AK","Alaska","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","14.0","","","12.4","15.7","351","Overall","Overall","AGE","4","4","","","","","",""
"2072707","2013","AK","Alaska","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","19.6","","","17.8","21.3","654","Overall","Overall","AGE","4","4","","","","","",""
