"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3160438","2017","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","11.7","","","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"3160439","2017","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.2","","","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"3160440","2017","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","25.0","","","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"3160441","2017","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","58.2","","","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"3160046","2017","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","11.7","","","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"3160047","2017","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.2","","","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"3160048","2017","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","25.1","","","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"3160049","2017","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","58.2","","","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"2928669","2017","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","13.7","","","12.5","14.9","737","Overall","Overall","_SMOKER3","3","3","","","","","",""
"2928695","2017","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","7.2","","","6.3","8.2","406","Overall","Overall","_SMOKER3","3","3","","","","","",""
"2928721","2017","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","23.4","","","22.1","24.7","1692","Overall","Overall","_SMOKER3","3","3","","","","","",""
"2928747","2017","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","55.7","","","54.0","57.3","3637","Overall","Overall","_SMOKER3","3","3","","","","","",""
"2933535","2017","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","14.6","","","12.2","16.9","380","Overall","Overall","_SMOKER3","4","4","","","","","",""
"2934101","2017","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","6.5","","","4.8","8.1","159","Overall","Overall","_SMOKER3","4","4","","","","","",""
"2934127","2017","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","25.6","","","23.3","27.9","921","Overall","Overall","_SMOKER3","4","4","","","","","",""
"2934153","2017","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","53.4","","","50.4","56.4","1624","Overall","Overall","_SMOKER3","4","4","","","","","",""
"2938011","2017","AZ","Arizona","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","10.2","","","9.5","10.8","1347","Overall","Overall","_SMOKER3","5","5","","","","","",""
"2937650","2017","AZ","Arizona","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.4","","","4.9","5.9","630","Overall","Overall","_SMOKER3","5","5","","","","","",""
"2937676","2017","AZ","Arizona","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","24.7","","","23.8","25.5","4374","Overall","Overall","_SMOKER3","5","5","","","","","",""
