"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"643639","2005","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","15.3","**","Median value reported with no confidence intervals","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"643640","2005","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.2","**","Median value reported with no confidence intervals","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"643641","2005","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","24.4","**","Median value reported with no confidence intervals","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"643642","2005","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","54.1","**","Median value reported with no confidence intervals","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"643530","2005","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","15.3","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"643531","2005","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.3","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"643532","2005","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","24.8","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"643533","2005","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","54.0","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"639500","2005","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","18.8","","","17.0","20.6","563","Overall","Overall","_SMOKER3","3","3","","","","","",""
"639501","2005","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","6.0","","","4.5","7.5","148","Overall","Overall","_SMOKER3","3","3","","","","","",""
"639502","2005","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","20.9","","","19.3","22.5","754","Overall","Overall","_SMOKER3","3","3","","","","","",""
"639503","2005","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","54.3","","","52.1","56.5","1727","Overall","Overall","_SMOKER3","3","3","","","","","",""
"642045","2005","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","18.8","","","16.6","21.0","495","Overall","Overall","_SMOKER3","4","4","","","","","",""
"642046","2005","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","6.2","","","4.8","7.6","200","Overall","Overall","_SMOKER3","4","4","","","","","",""
