"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"522702","2006","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","14.7","**","Median value reported with no confidence intervals","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"522703","2006","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.1","**","Median value reported with no confidence intervals","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"522704","2006","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","24.5","**","Median value reported with no confidence intervals","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"522705","2006","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","54.5","**","Median value reported with no confidence intervals","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"522347","2006","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","14.9","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"522348","2006","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.1","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"522349","2006","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","24.7","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"522350","2006","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","54.3","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_SMOKER3","2","2","","","","","",""
"518628","2006","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","17.6","","","15.8","19.4","550","Overall","Overall","_SMOKER3","3","3","","","","","",""
"518629","2006","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","5.5","","","4.2","6.8","154","Overall","Overall","_SMOKER3","3","3","","","","","",""
"518630","2006","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","23.4","","","21.6","25.2","854","Overall","Overall","_SMOKER3","3","3","","","","","",""
"518631","2006","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","53.5","","","51.1","55.9","1720","Overall","Overall","_SMOKER3","3","3","","","","","",""
"520962","2006","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","16.2","","","13.9","18.5","369","Overall","Overall","_SMOKER3","4","4","","","","","",""
"520963","2006","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke some days","BRFSS","%","Crude Prevalence","7.7","","","6.0","9.4","150","Overall","Overall","_SMOKER3","4","4","","","","","",""
"520964","2006","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Former smoker","BRFSS","%","Crude Prevalence","27.6","","","25.0","30.2","620","Overall","Overall","_SMOKER3","4","4","","","","","",""
"520965","2006","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Never smoked","BRFSS","%","Crude Prevalence","48.5","","","45.5","51.5","959","Overall","Overall","_SMOKER3","4","4","","","","","",""
