"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"137423","2009","US","All States, DC and Territories (median) **","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","BRFSS","%","Crude Prevalence","27.2","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_BMI4CAT","1","1","","","","","",""
"137239","2009","US","All States, DC and Territories (median) **","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Overweight (BMI 25.0-29.9)","BRFSS","%","Crude Prevalence","36.2","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_BMI4CAT","1","1","","","","","",""
"137238","2009","US","All States, DC and Territories (median) **","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Neither overweight nor obese (BMI le 24.9)","BRFSS","%","Crude Prevalence","35.9","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_BMI4CAT","1","1","","","","","",""
"136762","2009","UW","All States and DC (median) **","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","BRFSS","%","Crude Prevalence","26.9","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_BMI4CAT","2","2","","","","","",""
"136761","2009","UW","All States and DC (median) **","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Overweight (BMI 25.0-29.9)","BRFSS","%","Crude Prevalence","36.2","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_BMI4CAT","2","2","","","","","",""
"136760","2009","UW","All States and DC (median) **","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Neither overweight nor obese (BMI le 24.9)","BRFSS","%","Crude Prevalence","36.0","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_BMI4CAT","2","2","","","","","",""
"133633","2009","AL","Alabama","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","BRFSS","%","Crude Prevalence","31.6","","","29.9","33.4","2187","Overall","Overall","_BMI4CAT","3","3","","","","","",""
"133632","2009","AL","Alabama","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Overweight (BMI 25.0-29.9)","BRFSS","%","Crude Prevalence","36.6","","","34.8","38.4","2322","Overall","Overall","_BMI4CAT","3","3","","","","","",""
"133631","2009","AL","Alabama","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Neither overweight nor obese (BMI le 24.9)","BRFSS","%","Crude Prevalence","31.8","","","30.0","33.6","1989","Overall","Overall","_BMI4CAT","3","3","","","","","",""
"137009","2009","AK","Alaska","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","BRFSS","%","Crude Prevalence","25.4","","","22.9","28.0","675","Overall","Overall","_BMI4CAT","4","4","","","","","",""
