"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3377790","2018","US","All States, DC and Territories (median) **","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","8.7","","","","","53","Overall","Overall","INCOME","1","1","","","","","",""
"3377791","2018","US","All States, DC and Territories (median) **","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","15.6","","","","","53","Overall","Overall","INCOME","1","1","","","","","",""
"3377792","2018","US","All States, DC and Territories (median) **","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","10.3","","","","","53","Overall","Overall","INCOME","1","1","","","","","",""
"3377793","2018","US","All States, DC and Territories (median) **","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","13.7","","","","","53","Overall","Overall","INCOME","1","1","","","","","",""
"3377794","2018","US","All States, DC and Territories (median) **","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","51.4","","","","","53","Overall","Overall","INCOME","1","1","","","","","",""
"3377523","2018","UW","All States and DC (median) **","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","8.4","","","","","51","Overall","Overall","INCOME","2","2","","","","","",""
"3377524","2018","UW","All States and DC (median) **","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","15.6","","","","","51","Overall","Overall","INCOME","2","2","","","","","",""
"3377525","2018","UW","All States and DC (median) **","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","10.3","","","","","51","Overall","Overall","INCOME","2","2","","","","","",""
"3377526","2018","UW","All States and DC (median) **","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","13.7","","","","","51","Overall","Overall","INCOME","2","2","","","","","",""
"3377527","2018","UW","All States and DC (median) **","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","51.5","","","","","51","Overall","Overall","INCOME","2","2","","","","","",""
"3162407","2018","AL","Alabama","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","12.7","","","11.4","13.9","660","Overall","Overall","INCOME","3","3","","","","","",""
"3162428","2018","AL","Alabama","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","19.3","","","17.7","20.8","978","Overall","Overall","INCOME","3","3","","","","","",""
"3162449","2018","AL","Alabama","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","11.0","","","9.9","12.1","575","Overall","Overall","INCOME","3","3","","","","","",""
"3161781","2018","AL","Alabama","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","13.7","","","12.5","15.0","717","Overall","Overall","INCOME","3","3","","","","","",""
"3161802","2018","AL","Alabama","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","43.4","","","41.5","45.2","2175","Overall","Overall","INCOME","3","3","","","","","",""
"3165464","2018","AK","Alaska","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","7.8","","","6.1","9.5","184","Overall","Overall","INCOME","4","4","","","","","",""
"3165485","2018","AK","Alaska","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","13.6","","","11.5","15.7","302","Overall","Overall","INCOME","4","4","","","","","",""
"3165506","2018","AK","Alaska","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","9.2","","","7.4","11.0","207","Overall","Overall","INCOME","4","4","","","","","",""
"3165527","2018","AK","Alaska","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","10.8","","","8.9","12.7","271","Overall","Overall","INCOME","4","4","","","","","",""
"3165548","2018","AK","Alaska","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","58.6","","","55.6","61.6","1325","Overall","Overall","INCOME","4","4","","","","","",""
"3170452","2018","AZ","Arizona","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","9.0","","","7.6","10.3","710","Overall","Overall","INCOME","5","5","","","","","",""
"3169876","2018","AZ","Arizona","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","18.2","","","16.6","19.8","1215","Overall","Overall","INCOME","5","5","","","","","",""
"3169897","2018","AZ","Arizona","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","11.7","","","10.4","13.0","772","Overall","Overall","INCOME","5","5","","","","","",""
"3169918","2018","AZ","Arizona","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","14.7","","","13.2","16.1","939","Overall","Overall","INCOME","5","5","","","","","",""
"3169939","2018","AZ","Arizona","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","46.5","","","44.5","48.5","3015","Overall","Overall","INCOME","5","5","","","","","",""
"3174102","2018","AR","Arkansas","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","13.0","","","11.5","14.5","563","Overall","Overall","INCOME","6","6","","","","","",""
"3174123","2018","AR","Arkansas","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","22.4","","","20.5","24.3","956","Overall","Overall","INCOME","6","6","","","","","",""
"3174144","2018","AR","Arkansas","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","12.3","","","10.8","13.7","554","Overall","Overall","INCOME","6","6","","","","","",""
"3174656","2018","AR","Arkansas","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","14.6","","","13.1","16.2","665","Overall","Overall","INCOME","6","6","","","","","",""
"3174677","2018","AR","Arkansas","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","37.7","","","35.6","39.8","1594","Overall","Overall","INCOME","6","6","","","","","",""
"3178680","2018","CA","California","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","15.0","","","14.1","15.9","1554","Overall","Overall","INCOME","7","7","","","","","",""
"3178701","2018","CA","California","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","12.2","","","11.5","13.0","1319","Overall","Overall","INCOME","7","7","","","","","",""
"3178722","2018","CA","California","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","9.6","","","8.9","10.4","954","Overall","Overall","INCOME","7","7","","","","","",""
"3178841","2018","CA","California","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","11.2","","","10.3","12.0","1129","Overall","Overall","INCOME","7","7","","","","","",""
"3178862","2018","CA","California","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","52.0","","","50.7","53.3","5311","Overall","Overall","INCOME","7","7","","","","","",""
"3182498","2018","CO","Colorado","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","6.1","","","5.4","6.7","442","Overall","Overall","INCOME","8","8","","","","","",""
"3182519","2018","CO","Colorado","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","13.7","","","12.7","14.7","994","Overall","Overall","INCOME","8","8","","","","","",""
"3182540","2018","CO","Colorado","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","8.7","","","8.0","9.5","666","Overall","Overall","INCOME","8","8","","","","","",""
"3183144","2018","CO","Colorado","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","13.3","","","12.4","14.3","1006","Overall","Overall","INCOME","8","8","","","","","",""
"3183165","2018","CO","Colorado","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","58.2","","","56.9","59.5","4343","Overall","Overall","INCOME","8","8","","","","","",""
"3187183","2018","CT","Connecticut","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","6.3","","","5.5","7.0","455","Overall","Overall","INCOME","9","9","","","","","",""
"3187204","2018","CT","Connecticut","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","13.8","","","12.7","14.8","1056","Overall","Overall","INCOME","9","9","","","","","",""
"3187225","2018","CT","Connecticut","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","8.4","","","7.5","9.2","728","Overall","Overall","INCOME","9","9","","","","","",""
