"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"1117811","2001","US","All States, DC and Territories (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.6","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_RFHYPE3","1","1","","","","","",""
"1117812","2001","US","All States, DC and Territories (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.4","**","Median value reported with no confidence intervals","","","54","Overall","Overall","_RFHYPE3","1","1","","","","","",""
"1117709","2001","UW","All States and DC (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.6","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_RFHYPE3","2","2","","","","","",""
"1117710","2001","UW","All States and DC (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.4","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_RFHYPE3","2","2","","","","","",""
"1113845","2001","AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","31.6","","","29.6","33.6","923","Overall","Overall","_RFHYPE3","3","3","","","","","",""
"1113846","2001","AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","68.4","","","66.4","70.4","1869","Overall","Overall","_RFHYPE3","3","3","","","","","",""
"1115712","2001","AK","Alaska","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","21.8","","","19.5","24.1","669","Overall","Overall","_RFHYPE3","4","4","","","","","",""
"1115713","2001","AK","Alaska","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","78.2","","","75.9","80.5","2199","Overall","Overall","_RFHYPE3","4","4","","","","","",""
"1117582","2001","AZ","Arizona","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.6","","","21.6","25.6","839","Overall","Overall","_RFHYPE3","5","5","","","","","",""
"1117583","2001","AZ","Arizona","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.4","","","74.4","78.4","2420","Overall","Overall","_RFHYPE3","5","5","","","","","",""
"1119716","2001","AR","Arkansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","29.7","","","27.9","31.5","912","Overall","Overall","_RFHYPE3","6","6","","","","","",""
"1119717","2001","AR","Arkansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","70.3","","","68.5","72.1","2015","Overall","Overall","_RFHYPE3","6","6","","","","","",""
"1122183","2001","CA","California","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.3","","","21.8","24.8","1032","Overall","Overall","_RFHYPE3","7","7","","","","","",""
"1122184","2001","CA","California","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.7","","","75.2","78.2","3223","Overall","Overall","_RFHYPE3","7","7","","","","","",""
"1124823","2001","CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","21.6","","","19.6","23.6","425","Overall","Overall","_RFHYPE3","8","8","","","","","",""
"1124824","2001","CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","78.4","","","76.4","80.4","1606","Overall","Overall","_RFHYPE3","8","8","","","","","",""
"1126355","2001","CT","Connecticut","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.0","","","22.9","25.1","1915","Overall","Overall","_RFHYPE3","9","9","","","","","",""
