"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"1001161","2002","US","All States, DC and Territories (median) **","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","10.3","**","Median value reported with no confidence intervals","","","54","Overall","Overall","INCOME","1","1","","","","","",""
"1001162","2002","US","All States, DC and Territories (median) **","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","18.0","**","Median value reported with no confidence intervals","","","54","Overall","Overall","INCOME","1","1","","","","","",""
"1001163","2002","US","All States, DC and Territories (median) **","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","15.4","**","Median value reported with no confidence intervals","","","54","Overall","Overall","INCOME","1","1","","","","","",""
"1001164","2002","US","All States, DC and Territories (median) **","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","18.5","**","Median value reported with no confidence intervals","","","54","Overall","Overall","INCOME","1","1","","","","","",""
"1001165","2002","US","All States, DC and Territories (median) **","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","36.4","**","Median value reported with no confidence intervals","","","54","Overall","Overall","INCOME","1","1","","","","","",""
"1001060","2002","UW","All States and DC (median) **","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","10.2","**","Median value reported with no confidence intervals","","","51","Overall","Overall","INCOME","2","2","","","","","",""
"1001061","2002","UW","All States and DC (median) **","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","17.9","**","Median value reported with no confidence intervals","","","51","Overall","Overall","INCOME","2","2","","","","","",""
"1001062","2002","UW","All States and DC (median) **","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","15.4","**","Median value reported with no confidence intervals","","","51","Overall","Overall","INCOME","2","2","","","","","",""
"1001063","2002","UW","All States and DC (median) **","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","18.7","**","Median value reported with no confidence intervals","","","51","Overall","Overall","INCOME","2","2","","","","","",""
"1001064","2002","UW","All States and DC (median) **","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","36.7","**","Median value reported with no confidence intervals","","","51","Overall","Overall","INCOME","2","2","","","","","",""
"998245","2002","AL","Alabama","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","14.2","","","12.7","15.7","452","Overall","Overall","INCOME","3","3","","","","","",""
"998246","2002","AL","Alabama","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","21.4","","","19.6","23.2","603","Overall","Overall","INCOME","3","3","","","","","",""
"998247","2002","AL","Alabama","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","16.9","","","15.2","18.6","444","Overall","Overall","INCOME","3","3","","","","","",""
"998248","2002","AL","Alabama","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","17.4","","","15.7","19.1","459","Overall","Overall","INCOME","3","3","","","","","",""
"998249","2002","AL","Alabama","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","30.1","","","28.0","32.2","769","Overall","Overall","INCOME","3","3","","","","","",""
"1000833","2002","AK","Alaska","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","7.7","","","6.1","9.3","246","Overall","Overall","INCOME","4","4","","","","","",""
"1000834","2002","AK","Alaska","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","14.9","","","12.8","17.0","397","Overall","Overall","INCOME","4","4","","","","","",""
"1000835","2002","AK","Alaska","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","13.8","","","11.6","16.0","350","Overall","Overall","INCOME","4","4","","","","","",""
"1000836","2002","AK","Alaska","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","16.8","","","14.5","19.1","439","Overall","Overall","INCOME","4","4","","","","","",""
"1000837","2002","AK","Alaska","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","46.8","","","43.7","49.9","1004","Overall","Overall","INCOME","4","4","","","","","",""
"1002700","2002","AZ","Arizona","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","8.5","","","6.9","10.1","323","Overall","Overall","INCOME","5","5","","","","","",""
"1002701","2002","AZ","Arizona","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","18.0","","","15.6","20.4","522","Overall","Overall","INCOME","5","5","","","","","",""
"1002702","2002","AZ","Arizona","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","15.1","","","13.2","17.0","470","Overall","Overall","INCOME","5","5","","","","","",""
"1002703","2002","AZ","Arizona","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","17.9","","","15.9","19.9","534","Overall","Overall","INCOME","5","5","","","","","",""
"1002704","2002","AZ","Arizona","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","40.4","","","37.5","43.3","900","Overall","Overall","INCOME","5","5","","","","","",""
"1004953","2002","AR","Arkansas","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","13.8","","","12.4","15.2","537","Overall","Overall","INCOME","6","6","","","","","",""
"1004954","2002","AR","Arkansas","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","22.1","","","20.4","23.8","764","Overall","Overall","INCOME","6","6","","","","","",""
"1004955","2002","AR","Arkansas","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","15.5","","","14.1","16.9","544","Overall","Overall","INCOME","6","6","","","","","",""
"1004956","2002","AR","Arkansas","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","18.9","","","17.3","20.5","596","Overall","Overall","INCOME","6","6","","","","","",""
"1004957","2002","AR","Arkansas","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","29.6","","","27.8","31.4","959","Overall","Overall","INCOME","6","6","","","","","",""
"1007510","2002","CA","California","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","16.2","","","14.6","17.8","540","Overall","Overall","INCOME","7","7","","","","","",""
"1007511","2002","CA","California","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","15.4","","","14.0","16.8","558","Overall","Overall","INCOME","7","7","","","","","",""
"1007512","2002","CA","California","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","11.1","","","9.8","12.4","444","Overall","Overall","INCOME","7","7","","","","","",""
"1007513","2002","CA","California","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","14.8","","","13.5","16.1","611","Overall","Overall","INCOME","7","7","","","","","",""
"1007514","2002","CA","California","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","42.5","","","40.6","44.4","1756","Overall","Overall","INCOME","7","7","","","","","",""
"1009859","2002","CO","Colorado","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","9.1","","","7.8","10.4","337","Overall","Overall","INCOME","8","8","","","","","",""
"1009860","2002","CO","Colorado","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","14.0","","","12.6","15.4","522","Overall","Overall","INCOME","8","8","","","","","",""
"1009861","2002","CO","Colorado","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","13.8","","","12.5","15.1","519","Overall","Overall","INCOME","8","8","","","","","",""
"1009862","2002","CO","Colorado","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","17.7","","","16.3","19.1","656","Overall","Overall","INCOME","8","8","","","","","",""
"1009863","2002","CO","Colorado","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","45.4","","","43.6","47.2","1658","Overall","Overall","INCOME","8","8","","","","","",""
"1011780","2002","CT","Connecticut","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","5.7","","","4.8","6.6","275","Overall","Overall","INCOME","9","9","","","","","",""
"1011781","2002","CT","Connecticut","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","13.2","","","11.8","14.6","603","Overall","Overall","INCOME","9","9","","","","","",""
"1011782","2002","CT","Connecticut","Demographics","Income","What is your annual household income?","$25,000 - 34,999","BRFSS","%","Crude Prevalence","10.8","","","9.6","12.0","526","Overall","Overall","INCOME","9","9","","","","","",""
"1011783","2002","CT","Connecticut","Demographics","Income","What is your annual household income?","$35,000 -  49,999","BRFSS","%","Crude Prevalence","15.9","","","14.6","17.2","756","Overall","Overall","INCOME","9","9","","","","","",""
"1011784","2002","CT","Connecticut","Demographics","Income","What is your annual household income?","$50,000+","BRFSS","%","Crude Prevalence","54.4","","","52.6","56.2","2520","Overall","Overall","INCOME","9","9","","","","","",""
"1013200","2002","DE","Delaware","Demographics","Income","What is your annual household income?","Less than $15,000","BRFSS","%","Crude Prevalence","11.0","","","9.3","12.7","379","Overall","Overall","INCOME","10","10","","","","","",""
"1013201","2002","DE","Delaware","Demographics","Income","What is your annual household income?","$15,000 - 24,999","BRFSS","%","Crude Prevalence","9.7","","","7.7","11.7","323","Overall","Overall","INCOME","10","10","","","","","",""
