"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3160411","2017","US","All States, DC and Territories (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","32.3","","","","","53","Overall","Overall","_RFHYPE5","1","1","","","","","",""
"3160412","2017","US","All States, DC and Territories (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","67.8","","","","","53","Overall","Overall","_RFHYPE5","1","1","","","","","",""
"3160343","2017","UW","All States and DC (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","32.3","","","","","51","Overall","Overall","_RFHYPE5","2","2","","","","","",""
"3160344","2017","UW","All States and DC (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","67.8","","","","","51","Overall","Overall","_RFHYPE5","2","2","","","","","",""
"2928848","2017","AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","41.9","","","40.3","43.4","3435","Overall","Overall","_RFHYPE5","3","3","","","","","",""
"2928874","2017","AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","58.1","","","56.6","59.7","3305","Overall","Overall","_RFHYPE5","3","3","","","","","",""
"2932587","2017","AK","Alaska","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","31.8","","","29.2","34.4","1245","Overall","Overall","_RFHYPE5","4","4","","","","","",""
"2932613","2017","AK","Alaska","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","68.2","","","65.6","70.8","1948","Overall","Overall","_RFHYPE5","4","4","","","","","",""
"2937063","2017","AZ","Arizona","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","30.7","","","29.8","31.5","6005","Overall","Overall","_RFHYPE5","5","5","","","","","",""
"2937089","2017","AZ","Arizona","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","69.4","","","68.5","70.2","9437","Overall","Overall","_RFHYPE5","5","5","","","","","",""
"2942285","2017","AR","Arkansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","41.4","","","39.0","43.7","2892","Overall","Overall","_RFHYPE5","6","6","","","","","",""
"2941986","2017","AR","Arkansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","58.7","","","56.3","61.0","2418","Overall","Overall","_RFHYPE5","6","6","","","","","",""
"2946065","2017","CA","California","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","28.4","","","27.1","29.6","2854","Overall","Overall","_RFHYPE5","7","7","","","","","",""
"2946091","2017","CA","California","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","71.6","","","70.4","72.9","6487","Overall","Overall","_RFHYPE5","7","7","","","","","",""
"2950846","2017","CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.9","","","24.9","26.9","3189","Overall","Overall","_RFHYPE5","8","8","","","","","",""
"2950962","2017","CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.1","","","73.1","75.1","6562","Overall","Overall","_RFHYPE5","8","8","","","","","",""
"2955397","2017","CT","Connecticut","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","30.5","","","29.3","31.7","3991","Overall","Overall","_RFHYPE5","9","9","","","","","",""
"2955423","2017","CT","Connecticut","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","69.5","","","68.4","70.7","6551","Overall","Overall","_RFHYPE5","9","9","","","","","",""
