"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"1919125","2011","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.9","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"1919126","2011","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.3","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"1919127","2011","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","17.0","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"1919128","2011","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.8","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"1919129","2011","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","15.8","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"1919130","2011","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","18.0","","","","","53","Overall","Overall","AGE","1","1","","","","","",""
"1918521","2011","UW","All States and DC (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.9","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1918522","2011","UW","All States and DC (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.3","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1918523","2011","UW","All States and DC (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","17.0","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1918524","2011","UW","All States and DC (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.8","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1918525","2011","UW","All States and DC (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","15.8","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1918481","2011","UW","All States and DC (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","18.1","","","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1773953","2011","AL","Alabama","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","13.0","","","11.6","14.4","383","Overall","Overall","AGE","3","3","","","","","",""
"1773954","2011","AL","Alabama","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.1","","","15.7","18.5","648","Overall","Overall","AGE","3","3","","","","","",""
"1773955","2011","AL","Alabama","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","17.0","","","15.7","18.2","913","Overall","Overall","AGE","3","3","","","","","",""
"1773956","2011","AL","Alabama","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.4","","","17.2","19.6","1357","Overall","Overall","AGE","3","3","","","","","",""
"1773957","2011","AL","Alabama","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","15.8","","","14.8","16.8","1771","Overall","Overall","AGE","3","3","","","","","",""
