"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"393662","2007","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.5","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"393663","2007","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.6","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"393664","2007","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","18.9","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"393665","2007","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","19.2","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"393666","2007","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","14.5","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"393667","2007","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","17.0","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"394016","2007","UW","All States and DC (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.4","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"394017","2007","UW","All States and DC (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.5","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"394018","2007","UW","All States and DC (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","18.9","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"394019","2007","UW","All States and DC (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","19.2","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"394020","2007","UW","All States and DC (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","14.5","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"394021","2007","UW","All States and DC (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","17.2","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"390133","2007","AL","Alabama","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.7","","","10.9","14.5","257","Overall","Overall","AGE","3","3","","","","","",""
"389615","2007","AL","Alabama","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.6","","","16.0","19.2","731","Overall","Overall","AGE","3","3","","","","","",""
"389616","2007","AL","Alabama","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","18.1","","","16.7","19.5","1076","Overall","Overall","AGE","3","3","","","","","",""
"389617","2007","AL","Alabama","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","19.0","","","17.8","20.2","1503","Overall","Overall","AGE","3","3","","","","","",""
"389618","2007","AL","Alabama","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","14.9","","","13.9","15.9","1588","Overall","Overall","AGE","3","3","","","","","",""
"389619","2007","AL","Alabama","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","17.8","","","16.8","18.8","2095","Overall","Overall","AGE","3","3","","","","","",""
"392851","2007","AK","Alaska","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","15.0","","","12.1","17.9","170","Overall","Overall","AGE","4","4","","","","","",""
"392852","2007","AK","Alaska","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.5","","","15.1","19.9","425","Overall","Overall","AGE","4","4","","","","","",""
"392853","2007","AK","Alaska","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","19.9","","","17.7","22.1","544","Overall","Overall","AGE","4","4","","","","","",""
"392854","2007","AK","Alaska","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","22.7","","","20.3","25.1","637","Overall","Overall","AGE","4","4","","","","","",""
"392855","2007","AK","Alaska","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","14.9","","","12.9","16.9","443","Overall","Overall","AGE","4","4","","","","","",""
"392856","2007","AK","Alaska","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","10.0","","","8.4","11.6","333","Overall","Overall","AGE","4","4","","","","","",""
"394256","2007","AZ","Arizona","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","8.8","","","6.4","11.2","162","Overall","Overall","AGE","5","5","","","","","",""
"394257","2007","AZ","Arizona","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","22.7","","","19.8","25.6","530","Overall","Overall","AGE","5","5","","","","","",""
"394258","2007","AZ","Arizona","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","19.7","","","17.3","22.1","637","Overall","Overall","AGE","5","5","","","","","",""
"394259","2007","AZ","Arizona","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","17.4","","","15.6","19.2","923","Overall","Overall","AGE","5","5","","","","","",""
"394260","2007","AZ","Arizona","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","13.7","","","12.1","15.3","998","Overall","Overall","AGE","5","5","","","","","",""
"394261","2007","AZ","Arizona","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","17.7","","","16.1","19.3","1483","Overall","Overall","AGE","5","5","","","","","",""
"397164","2007","AR","Arkansas","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","13.2","","","11.4","15.0","190","Overall","Overall","AGE","6","6","","","","","",""
