"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"1117100","2001","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.8","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"1117101","2001","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.9","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"1117102","2001","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","20.5","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"1117103","2001","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.9","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"1117104","2001","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","12.3","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"1117105","2001","US","All States, DC and Territories (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","17.5","**","Median value reported with no confidence intervals","","","54","Overall","Overall","AGE","1","1","","","","","",""
"1117747","2001","UW","All States and DC (median) **","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.8","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1117748","2001","UW","All States and DC (median) **","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.8","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1117749","2001","UW","All States and DC (median) **","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","20.5","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1117750","2001","UW","All States and DC (median) **","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.9","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1117751","2001","UW","All States and DC (median) **","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","12.3","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1117752","2001","UW","All States and DC (median) **","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","17.6","**","Median value reported with no confidence intervals","","","51","Overall","Overall","AGE","2","2","","","","","",""
"1113816","2001","AL","Alabama","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","13.5","","","11.8","15.2","253","Overall","Overall","AGE","3","3","","","","","",""
"1113817","2001","AL","Alabama","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","18.0","","","16.3","19.7","485","Overall","Overall","AGE","3","3","","","","","",""
"1113818","2001","AL","Alabama","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","19.5","","","17.9","21.1","565","Overall","Overall","AGE","3","3","","","","","",""
"1113819","2001","AL","Alabama","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.6","","","17.0","20.2","589","Overall","Overall","AGE","3","3","","","","","",""
"1113820","2001","AL","Alabama","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","12.6","","","11.2","14.0","359","Overall","Overall","AGE","3","3","","","","","",""
"1113821","2001","AL","Alabama","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","17.8","","","16.3","19.3","544","Overall","Overall","AGE","3","3","","","","","",""
"1116382","2001","AK","Alaska","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","13.0","","","11.1","14.9","300","Overall","Overall","AGE","4","4","","","","","",""
"1116383","2001","AK","Alaska","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","21.6","","","19.0","24.2","512","Overall","Overall","AGE","4","4","","","","","",""
"1116384","2001","AK","Alaska","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","25.5","","","23.1","27.9","778","Overall","Overall","AGE","4","4","","","","","",""
"1116385","2001","AK","Alaska","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","19.6","","","17.5","21.7","698","Overall","Overall","AGE","4","4","","","","","",""
"1116386","2001","AK","Alaska","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","11.2","","","9.3","13.1","352","Overall","Overall","AGE","4","4","","","","","",""
"1116387","2001","AK","Alaska","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","9.1","","","7.5","10.7","235","Overall","Overall","AGE","4","4","","","","","",""
"1118528","2001","AZ","Arizona","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.7","","","11.0","14.4","325","Overall","Overall","AGE","5","5","","","","","",""
"1118529","2001","AZ","Arizona","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","18.6","","","16.7","20.5","533","Overall","Overall","AGE","5","5","","","","","",""
"1118530","2001","AZ","Arizona","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","20.5","","","18.3","22.7","596","Overall","Overall","AGE","5","5","","","","","",""
"1118531","2001","AZ","Arizona","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.2","","","16.3","20.1","614","Overall","Overall","AGE","5","5","","","","","",""
"1118532","2001","AZ","Arizona","Demographics","Age","What is your age?","55-64 years","BRFSS","%","Crude Prevalence","12.0","","","10.6","13.4","494","Overall","Overall","AGE","5","5","","","","","",""
"1118533","2001","AZ","Arizona","Demographics","Age","What is your age?","65+ years","BRFSS","%","Crude Prevalence","17.9","","","16.2","19.6","702","Overall","Overall","AGE","5","5","","","","","",""
"1121056","2001","AR","Arkansas","Demographics","Age","What is your age?","18-24 years","BRFSS","%","Crude Prevalence","12.7","","","11.1","14.3","259","Overall","Overall","AGE","6","6","","","","","",""
"1121057","2001","AR","Arkansas","Demographics","Age","What is your age?","25-34 years","BRFSS","%","Crude Prevalence","17.4","","","15.8","19.0","477","Overall","Overall","AGE","6","6","","","","","",""
"1121058","2001","AR","Arkansas","Demographics","Age","What is your age?","35-44 years","BRFSS","%","Crude Prevalence","18.7","","","17.1","20.3","578","Overall","Overall","AGE","6","6","","","","","",""
"1121059","2001","AR","Arkansas","Demographics","Age","What is your age?","45-54 years","BRFSS","%","Crude Prevalence","18.0","","","16.5","19.5","601","Overall","Overall","AGE","6","6","","","","","",""
