"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2269927","2013","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.8","","","","","53","Overall","Overall","DIABETE3","1","1","","","","","",""
"2269928","2013","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.9","","","","","52","Overall","Overall","DIABETE3","1","1","","","","","",""
"2269929","2013","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.3","","","","","53","Overall","Overall","DIABETE3","1","1","","","","","",""
"2269930","2013","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","87.8","","","","","53","Overall","Overall","DIABETE3","1","1","","","","","",""
"2269560","2013","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.7","","","","","51","Overall","Overall","DIABETE3","2","2","","","","","",""
"2269561","2013","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.9","","","","","50","Overall","Overall","DIABETE3","2","2","","","","","",""
"2269562","2013","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.2","","","","","51","Overall","Overall","DIABETE3","2","2","","","","","",""
"2269563","2013","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","87.8","","","","","51","Overall","Overall","DIABETE3","2","2","","","","","",""
"2068840","2013","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","13.8","","","12.8","14.9","1209","Overall","Overall","DIABETE3","3","3","","","","","",""
"2068841","2013","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","1.0","","","0.7","1.4","57","Overall","Overall","DIABETE3","3","3","","","","","",""
"2068842","2013","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.4","","","1.0","1.7","133","Overall","Overall","DIABETE3","3","3","","","","","",""
"2068843","2013","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","83.8","","","82.6","84.9","5095","Overall","Overall","DIABETE3","3","3","","","","","",""
