"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3377742","2018","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.0","","","","","53","Overall","Overall","DIABETE3","1","1","","","","","",""
"3377743","2018","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.9","","","","","53","Overall","Overall","DIABETE3","1","1","","","","","",""
"3377744","2018","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.6","","","","","53","Overall","Overall","DIABETE3","1","1","","","","","",""
"3377745","2018","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","86.0","","","","","53","Overall","Overall","DIABETE3","1","1","","","","","",""
"3377475","2018","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.9","","","","","51","Overall","Overall","DIABETE3","2","2","","","","","",""
"3377476","2018","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.9","","","","","51","Overall","Overall","DIABETE3","2","2","","","","","",""
"3377477","2018","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.6","","","","","51","Overall","Overall","DIABETE3","2","2","","","","","",""
"3377478","2018","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","86.1","","","","","51","Overall","Overall","DIABETE3","2","2","","","","","",""
"3160765","2018","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","14.5","","","13.5","15.5","1252","Overall","Overall","DIABETE3","3","3","","","","","",""
"3160791","2018","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.9","","","0.6","1.2","55","Overall","Overall","DIABETE3","3","3","","","","","",""
"3161051","2018","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.4","","","1.0","1.8","83","Overall","Overall","DIABETE3","3","3","","","","","",""
"3161077","2018","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","83.2","","","82.1","84.3","5187","Overall","Overall","DIABETE3","3","3","","","","","",""
"3165324","2018","AK","Alaska","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","8.8","","","7.3","10.2","310","Overall","Overall","DIABETE3","4","4","","","","","",""
"3165350","2018","AK","Alaska","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","1.1","","","0.5","1.6","21","Overall","Overall","DIABETE3","4","4","","","","","",""
"3165376","2018","AK","Alaska","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.7","","","1.1","2.4","81","Overall","Overall","DIABETE3","4","4","","","","","",""
"3164726","2018","AK","Alaska","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","88.4","","","86.8","90.1","2338","Overall","Overall","DIABETE3","4","4","","","","","",""
"3168968","2018","AZ","Arizona","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.8","","","9.7","11.9","1061","Overall","Overall","DIABETE3","5","5","","","","","",""
"3168994","2018","AZ","Arizona","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.9","","","0.6","1.3","64","Overall","Overall","DIABETE3","5","5","","","","","",""
"3169020","2018","AZ","Arizona","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","2.0","","","1.3","2.6","136","Overall","Overall","DIABETE3","5","5","","","","","",""
"3169046","2018","AZ","Arizona","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","86.3","","","85.1","87.6","6798","Overall","Overall","DIABETE3","5","5","","","","","",""
"3173418","2018","AR","Arkansas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","13.9","","","12.7","15.1","1029","Overall","Overall","DIABETE3","6","6","","","","","",""
"3173444","2018","AR","Arkansas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.9","","","0.5","1.3","36","Overall","Overall","DIABETE3","6","6","","","","","",""
"3172552","2018","AR","Arkansas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.4","","","1.0","1.9","92","Overall","Overall","DIABETE3","6","6","","","","","",""
"3172578","2018","AR","Arkansas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","83.8","","","82.5","85.1","4195","Overall","Overall","DIABETE3","6","6","","","","","",""
"3177166","2018","CA","California","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.4","","","9.7","11.2","1325","Overall","Overall","DIABETE3","7","7","","","","","",""
"3177192","2018","CA","California","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","1.5","","","1.2","1.8","146","Overall","Overall","DIABETE3","7","7","","","","","",""
"3177218","2018","CA","California","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","3.2","","","2.8","3.6","424","Overall","Overall","DIABETE3","7","7","","","","","",""
"3177418","2018","CA","California","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","84.9","","","84.0","85.8","10007","Overall","Overall","DIABETE3","7","7","","","","","",""
"3181439","2018","CO","Colorado","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","7.0","","","6.5","7.6","813","Overall","Overall","DIABETE3","8","8","","","","","",""
"3181636","2018","CO","Colorado","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.7","","","0.5","0.9","56","Overall","Overall","DIABETE3","8","8","","","","","",""
"3181662","2018","CO","Colorado","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.5","","","1.2","1.7","164","Overall","Overall","DIABETE3","8","8","","","","","",""
"3181688","2018","CO","Colorado","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","90.8","","","90.2","91.5","7856","Overall","Overall","DIABETE3","8","8","","","","","",""
"3185781","2018","CT","Connecticut","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.7","","","9.0","10.4","1258","Overall","Overall","DIABETE3","9","9","","","","","",""
"3185881","2018","CT","Connecticut","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","1.0","","","0.7","1.4","90","Overall","Overall","DIABETE3","9","9","","","","","",""
"3185907","2018","CT","Connecticut","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.3","","","1.1","1.6","157","Overall","Overall","DIABETE3","9","9","","","","","",""
"3185933","2018","CT","Connecticut","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","87.9","","","87.1","88.7","9179","Overall","Overall","DIABETE3","9","9","","","","","",""
"3189952","2018","DE","Delaware","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.9","","","10.9","13.0","767","Overall","Overall","DIABETE3","10","10","","","","","",""
"3189978","2018","DE","Delaware","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.7","","","0.4","1.0","38","Overall","Overall","DIABETE3","10","10","","","","","",""
"3190004","2018","DE","Delaware","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.8","","","1.4","2.3","119","Overall","Overall","DIABETE3","10","10","","","","","",""
"3189463","2018","DE","Delaware","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","85.5","","","84.4","86.7","4297","Overall","Overall","DIABETE3","10","10","","","","","",""
"3193472","2018","DC","District of Columbia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","8.4","","","7.5","9.4","537","Overall","Overall","DIABETE3","11","11","","","","","",""
"3193498","2018","DC","District of Columbia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.6","","","0.3","0.8","26","Overall","Overall","DIABETE3","11","11","","","","","",""
"3193524","2018","DC","District of Columbia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","2.0","","","1.6","2.5","112","Overall","Overall","DIABETE3","11","11","","","","","",""
"3194304","2018","DC","District of Columbia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","89.0","","","87.9","90.0","3717","Overall","Overall","DIABETE3","11","11","","","","","",""
"3197471","2018","FL","Florida","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","12.6","","","11.6","13.6","2379","Overall","Overall","DIABETE3","12","12","","","","","",""
"3197497","2018","FL","Florida","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.8","","","0.6","1.1","136","Overall","Overall","DIABETE3","12","12","","","","","",""
"3197523","2018","FL","Florida","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","2.2","","","1.7","2.7","332","Overall","Overall","DIABETE3","12","12","","","","","",""
"3197709","2018","FL","Florida","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","84.4","","","83.3","85.5","12368","Overall","Overall","DIABETE3","12","12","","","","","",""
"3201850","2018","GA","Georgia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","12.6","","","11.8","13.4","1448","Overall","Overall","DIABETE3","13","13","","","","","",""
"3201876","2018","GA","Georgia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.9","","","0.6","1.1","91","Overall","Overall","DIABETE3","13","13","","","","","",""
"3201902","2018","GA","Georgia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","2.1","","","1.8","2.5","216","Overall","Overall","DIABETE3","13","13","","","","","",""
"3201559","2018","GA","Georgia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","84.4","","","83.6","85.3","7513","Overall","Overall","DIABETE3","13","13","","","","","",""
"3206182","2018","HI","Hawaii","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.5","","","10.5","12.5","958","Overall","Overall","DIABETE3","14","14","","","","","",""
"3206208","2018","HI","Hawaii","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","1.2","","","0.8","1.7","81","Overall","Overall","DIABETE3","14","14","","","","","",""
"3205807","2018","HI","Hawaii","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","3.3","","","2.8","3.9","271","Overall","Overall","DIABETE3","14","14","","","","","",""
"3205833","2018","HI","Hawaii","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","83.9","","","82.8","85.1","6579","Overall","Overall","DIABETE3","14","14","","","","","",""
"3210131","2018","ID","Idaho","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.2","","","9.0","11.3","495","Overall","Overall","DIABETE3","15","15","","","","","",""
"3210157","2018","ID","Idaho","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.9","","","0.6","1.2","32","Overall","Overall","DIABETE3","15","15","","","","","",""
"3210183","2018","ID","Idaho","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.5","","","1.0","1.9","68","Overall","Overall","DIABETE3","15","15","","","","","",""
"3210209","2018","ID","Idaho","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","87.5","","","86.2","88.8","3091","Overall","Overall","DIABETE3","15","15","","","","","",""
"3213581","2018","IL","Illinois","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.0","","","9.1","10.9","626","Overall","Overall","DIABETE3","16","16","","","","","",""
"3213607","2018","IL","Illinois","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.9","","","0.6","1.2","47","Overall","Overall","DIABETE3","16","16","","","","","",""
"3214283","2018","IL","Illinois","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.1","","","0.8","1.4","71","Overall","Overall","DIABETE3","16","16","","","","","",""
"3214309","2018","IL","Illinois","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","87.9","","","86.9","88.9","4554","Overall","Overall","DIABETE3","16","16","","","","","",""
"3217569","2018","IN","Indiana","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","12.5","","","11.6","13.3","1303","Overall","Overall","DIABETE3","17","17","","","","","",""
"3217595","2018","IN","Indiana","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","1.2","","","0.9","1.5","77","Overall","Overall","DIABETE3","17","17","","","","","",""
"3217621","2018","IN","Indiana","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.2","","","0.9","1.5","103","Overall","Overall","DIABETE3","17","17","","","","","",""
"3218247","2018","IN","Indiana","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","85.1","","","84.2","86.1","6112","Overall","Overall","DIABETE3","17","17","","","","","",""
"3221924","2018","IA","Iowa","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.0","","","9.3","10.6","1067","Overall","Overall","DIABETE3","18","18","","","","","",""
"3221950","2018","IA","Iowa","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.8","","","0.6","1.1","62","Overall","Overall","DIABETE3","18","18","","","","","",""
"3222551","2018","IA","Iowa","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.3","","","1.1","1.6","149","Overall","Overall","DIABETE3","18","18","","","","","",""
"3222577","2018","IA","Iowa","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","87.9","","","87.2","88.6","7834","Overall","Overall","DIABETE3","18","18","","","","","",""
"3226706","2018","KS","Kansas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.6","","","10.9","12.2","1560","Overall","Overall","DIABETE3","19","19","","","","","",""
"3226732","2018","KS","Kansas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","0.7","","","0.5","0.9","60","Overall","Overall","DIABETE3","19","19","","","","","",""
"3226936","2018","KS","Kansas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No, pre-diabetes or borderline diabetes","BRFSS","%","Crude Prevalence","1.4","","","1.2","1.7","175","Overall","Overall","DIABETE3","19","19","","","","","",""
"3226962","2018","KS","Kansas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","No","BRFSS","%","Crude Prevalence","86.4","","","85.6","87.1","9012","Overall","Overall","DIABETE3","19","19","","","","","",""
"3231016","2018","KY","Kentucky","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","13.7","","","12.6","14.8","1612","Overall","Overall","DIABETE3","20","20","","","","","",""
"3231206","2018","KY","Kentucky","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes, pregnancy-related","BRFSS","%","Crude Prevalence","1.2","","","0.8","1.6","83","Overall","Overall","DIABETE3","20","20","","","","","",""
